country	year	age	sex	prop_union	prop_union_att
Rwanda	1991	13	Female	0.090013075	0.05176425
Rwanda	1991	13	Male	0.099585503	0.075095057
Rwanda	1991	14	Female	0.086225403	0.035087719
Rwanda	1991	14	Male	0.089035248	0.057743481
Rwanda	1991	15	Female	0.099060739	0.035153019
Rwanda	1991	15	Male	0.08987934	0.04569055
Rwanda	1991	16	Female	0.120462655	0.033477991
Rwanda	1991	16	Male	0.078333333	0.045259647
Rwanda	1991	17	Female	0.169942051	0.033163265
Rwanda	1991	17	Male	0.084950811	0.04607721
Rwanda	1991	18	Female	0.229169498	0.044740024
Rwanda	1991	18	Male	0.089433251	0.037600716
Rwanda	1991	19	Female	0.331402086	0.020689655
Rwanda	1991	19	Male	0.108551594	0.033374536
Rwanda	1991	20	Female	0.427153285	0.038461538
Rwanda	1991	20	Male	0.156881464	0.033783784
Rwanda	1991	21	Female	0.488751321	0.039145907
Rwanda	1991	21	Male	0.202582728	0.035164835
Rwanda	1991	22	Female	0.56681444	0.04375
Rwanda	1991	22	Male	0.255246545	0.040441176
Rwanda	1991	23	Female	0.648639736	0.067226891
Rwanda	1991	23	Male	0.313906823	0.03164557
Rwanda	1991	24	Female	0.700208914	0.034482759
Rwanda	1991	24	Male	0.393721973	0.046296296
Rwanda	1992	15	Female	0.004078632	
Rwanda	1992	16	Female	0.016717624	
Rwanda	1992	17	Female	0.059108997	
Rwanda	1992	18	Female	0.154748375	0.068009155
Rwanda	1992	19	Female	0.261286548	
Rwanda	1992	20	Female	0.395439506	0.077767737
Rwanda	1992	21	Female	0.429738787	0.174240253
Rwanda	1992	22	Female	0.564166754	0.161743603
Rwanda	1992	23	Female	0.689452234	0.466154267
Rwanda	1992	24	Female	0.692470352	0.485827198
Rwanda	2000	12	Female	0.506093976	0.315499782
Rwanda	2000	13	Female	0.369858145	0.565957607
Rwanda	2000	14	Female	0.621603429	0.648464786
Rwanda	2000	15	Female	0.030411565	0.061647564
Rwanda	2000	16	Female	0.039076648	
Rwanda	2000	17	Female	0.076587226	0.044590738
Rwanda	2000	18	Female	0.160186149	0.066734555
Rwanda	2000	19	Female	0.254938532	0.026951542
Rwanda	2000	20	Female	0.445821055	0.059632469
Rwanda	2000	21	Female	0.546066096	
Rwanda	2000	22	Female	0.601933451	
Rwanda	2000	23	Female	0.739585976	0.138212281
Rwanda	2000	24	Female	0.783014565	0.5
Rwanda	2002	12	Female	0.138895436	0.073385072
Rwanda	2002	12	Male	0.14525094	0.093597814
Rwanda	2002	13	Female	0.177177433	0.12639806
Rwanda	2002	13	Male	0.189369683	0.149588419
Rwanda	2002	14	Female	0.158868935	0.107255975
Rwanda	2002	14	Male	0.179639715	0.137652988
Rwanda	2002	15	Female	0.153116967	0.099426032
Rwanda	2002	15	Male	0.169882839	0.125481563
Rwanda	2002	16	Female	0.147892593	0.081943437
Rwanda	2002	16	Male	0.145943638	0.10797491
Rwanda	2002	17	Female	0.166507509	0.086594203
Rwanda	2002	17	Male	0.140888767	0.095043915
Rwanda	2002	18	Female	0.224811574	0.09099663
Rwanda	2002	18	Male	0.154939781	0.106628242
Rwanda	2002	19	Female	0.299102971	0.0845335
Rwanda	2002	19	Male	0.164769262	0.091220068
Rwanda	2002	20	Female	0.385351717	0.113304094
Rwanda	2002	20	Male	0.218335684	0.09039548
Rwanda	2002	21	Female	0.472643523	0.122155689
Rwanda	2002	21	Male	0.27611759	0.10864745
Rwanda	2002	22	Female	0.57666814	0.123055163
Rwanda	2002	22	Male	0.351120598	0.087694484
Rwanda	2002	23	Female	0.643051771	0.189655172
Rwanda	2002	23	Male	0.417880996	0.112621359
Rwanda	2002	24	Female	0.696937974	0.235616438
Rwanda	2002	24	Male	0.485758755	0.105263158
Rwanda	2005	12	Female	0.389143659	0.337827217
Rwanda	2005	13	Female	0.383806817	0.33374154
Rwanda	2005	14	Female	0.523608342	0.61482577
Rwanda	2005	15	Female	0.032289692	0.035301231
Rwanda	2005	15	Male	0.016567896	0.019857294
Rwanda	2005	16	Female	0.007930443	0.002557707
Rwanda	2005	16	Male	0.003505576	0.004399511
Rwanda	2005	17	Female	0.040435812	0.03201419
Rwanda	2005	17	Male	0.004534926	
Rwanda	2005	18	Female	0.075963964	0.03840143
Rwanda	2005	18	Male	0.007902378	
Rwanda	2005	19	Female	0.125316139	0.038041684
Rwanda	2005	19	Male	0.015036335	
Rwanda	2005	20	Female	0.267685413	0.045465004
Rwanda	2005	20	Male	0.072867949	
Rwanda	2005	21	Female	0.355719225	0.101905679
Rwanda	2005	21	Male	0.097885512	
Rwanda	2005	22	Female	0.529587439	
Rwanda	2005	22	Male	0.196279135	0.030569121
Rwanda	2005	23	Female	0.571116547	0.178710399
Rwanda	2005	23	Male	0.289418696	0.032957788
Rwanda	2005	24	Female	0.726054528	0.199803945
Rwanda	2005	24	Male	0.407144851	
Saint Lucia	1980	12	Female		
Saint Lucia	1980	12	Male		
Saint Lucia	1980	13	Female		
Saint Lucia	1980	13	Male		
Saint Lucia	1980	14	Female		
Saint Lucia	1980	14	Male	0.005555556	0.00625
Saint Lucia	1980	15	Female		
Saint Lucia	1980	15	Male		
Saint Lucia	1980	16	Female	0.020833333	
Saint Lucia	1980	16	Male		
Saint Lucia	1980	17	Female	0.059701493	0.03030303
Saint Lucia	1980	17	Male	0.00617284	
Saint Lucia	1980	18	Female	0.06993007	
Saint Lucia	1980	18	Male	0.015625	
Saint Lucia	1980	19	Female	0.136690647	
Saint Lucia	1980	19	Male	0.025423729	
Saint Lucia	1980	20	Female	0.124031008	
Saint Lucia	1980	20	Male		
Saint Lucia	1980	21	Female	0.252173913	
Saint Lucia	1980	21	Male	0.043010753	
Saint Lucia	1980	22	Female	0.269230769	
Saint Lucia	1980	22	Male	0.041666667	
Saint Lucia	1980	23	Female	0.288288288	
Saint Lucia	1980	23	Male	0.026315789	
Saint Lucia	1980	24	Female	0.353658537	0.5
Saint Lucia	1980	24	Male	0.105882353	
Saint Lucia	1991	12	Female		
Saint Lucia	1991	12	Male		
Saint Lucia	1991	13	Female		
Saint Lucia	1991	13	Male		
Saint Lucia	1991	14	Female		
Saint Lucia	1991	14	Male		
Saint Lucia	1991	15	Female		
Saint Lucia	1991	15	Male		
Saint Lucia	1991	16	Female		
Saint Lucia	1991	16	Male		
Saint Lucia	1991	17	Female		
Saint Lucia	1991	17	Male		
Saint Lucia	1991	18	Female		
Saint Lucia	1991	18	Male		
Saint Lucia	1991	19	Female		
Saint Lucia	1991	19	Male		
Saint Lucia	1991	20	Female		
Saint Lucia	1991	20	Male		
Saint Lucia	1991	21	Female		
Saint Lucia	1991	21	Male		
Saint Lucia	1991	22	Female		
Saint Lucia	1991	22	Male		
Saint Lucia	1991	23	Female		
Saint Lucia	1991	23	Male		
Saint Lucia	1991	24	Female		
Saint Lucia	1991	24	Male		
Senegal	1988	12	Female	0.061643033	0.013278856
Senegal	1988	12	Male	0.000123762	0.000224014
Senegal	1988	13	Female	0.093583927	0.019308126
Senegal	1988	13	Male		
Senegal	1988	14	Female	0.211073864	0.014145811
Senegal	1988	14	Male		
Senegal	1988	15	Female	0.264837269	0.019958706
Senegal	1988	15	Male		
Senegal	1988	16	Female	0.324917837	0.025619129
Senegal	1988	16	Male		
Senegal	1988	17	Female	0.447755877	0.026104418
Senegal	1988	17	Male		
Senegal	1988	18	Female	0.430845931	0.024449878
Senegal	1988	18	Male	0.035207373	0.010487353
Senegal	1988	19	Female	0.641332639	0.040847201
Senegal	1988	19	Male	0.078594895	0.010171647
Senegal	1988	20	Female	0.587434721	0.069204152
Senegal	1988	20	Male	0.076648204	0.017614091
Senegal	1988	21	Female	0.648767308	0.060240964
Senegal	1988	21	Male	0.112506827	0.019271949
Senegal	1988	22	Female	0.685724432	0.12
Senegal	1988	22	Male	0.134774702	0.011658031
Senegal	1988	23	Female	0.706483219	0.118483412
Senegal	1988	23	Male	0.177647852	0.022375215
Senegal	1988	24	Female	0.827847792	0.200980392
Senegal	1988	24	Male	0.272165259	0.026266417
Senegal	1992	12	Female	0.65	0.571428571
Senegal	1992	13	Female	0.647058824	0.857142857
Senegal	1992	14	Female	0.684210526	
Senegal	1992	15	Female	0.141566265	0.04
Senegal	1992	16	Female	0.211409396	0.025641026
Senegal	1992	17	Female	0.304635762	0.033333333
Senegal	1992	18	Female	0.5	0.08
Senegal	1992	19	Female	0.477678571	0.074074074
Senegal	1992	20	Female	0.622478386	0.041666667
Senegal	1992	21	Female	0.636363636	
Senegal	1992	22	Female	0.737827715	0.176470588
Senegal	1992	23	Female	0.721698113	0.214285714
Senegal	1992	24	Female	0.75879397	0.222222222
Senegal	2002	12	Female	0.177101968	0.155974843
Senegal	2002	12	Male	0.198080564	0.189131969
Senegal	2002	13	Female	0.15058548	0.115804051
Senegal	2002	13	Male	0.174358974	0.165117309
Senegal	2002	14	Female	0.159236744	0.097539922
Senegal	2002	14	Male	0.139077984	0.125322331
Senegal	2002	15	Female	0.231924324	0.087605774
Senegal	2002	15	Male	0.119519348	0.10635514
Senegal	2002	16	Female	0.268883177	0.075551232
Senegal	2002	16	Male	0.110088365	0.098216467
Senegal	2002	17	Female	0.33189306	0.086580087
Senegal	2002	17	Male	0.105581708	0.093495935
Senegal	2002	18	Female	0.43088033	0.085167464
Senegal	2002	18	Male	0.107999393	0.079716836
Senegal	2002	19	Female	0.399492937	0.088054608
Senegal	2002	19	Male	0.112121957	0.09400545
Senegal	2002	20	Female	0.592506938	0.108284884
Senegal	2002	20	Male	0.153242298	0.076360311
Senegal	2002	21	Female	0.480900301	0.105952381
Senegal	2002	21	Male	0.138649751	0.090909091
Senegal	2002	22	Female	0.598194131	0.140909091
Senegal	2002	22	Male	0.178313729	0.090783091
Senegal	2002	23	Female	0.595241447	0.157009346
Senegal	2002	23	Male	0.201872762	0.075706215
Senegal	2002	24	Female	0.631649133	0.193621868
Senegal	2002	24	Male	0.24213701	0.083557951
Senegal	2005	15	Female	0.161342209	0.042695933
Senegal	2005	16	Female	0.194117046	0.056063411
Senegal	2005	17	Female	0.297824593	0.065956509
Senegal	2005	18	Female	0.412127022	0.104251768
Senegal	2005	19	Female	0.485361849	0.137017976
Senegal	2005	20	Female	0.658341473	0.183336731
Senegal	2005	21	Female	0.601455549	0.069752554
Senegal	2005	22	Female	0.705404106	0.206255402
Senegal	2005	23	Female	0.703312339	0.387077573
Senegal	2005	24	Female	0.797253216	0.235676911
Sierra Leone	2004	12	Female	0.049768703	0.033912857
Sierra Leone	2004	12	Male	0.029192819	0.024120788
Sierra Leone	2004	13	Female	0.050681864	0.031415068
Sierra Leone	2004	13	Male	0.026006192	0.020418452
Sierra Leone	2004	14	Female	0.070944599	0.029031331
Sierra Leone	2004	14	Male	0.031287129	0.024036054
Sierra Leone	2004	15	Female	0.193488863	0.040900854
Sierra Leone	2004	15	Male	0.047978237	0.026915114
Sierra Leone	2004	16	Female	0.238522081	0.029450549
Sierra Leone	2004	16	Male	0.040559441	0.022007336
Sierra Leone	2004	17	Female	0.339758417	0.048048048
Sierra Leone	2004	17	Male	0.050533266	0.024426907
Sierra Leone	2004	18	Female	0.464081462	0.064786249
Sierra Leone	2004	18	Male	0.064285714	0.02723106
Sierra Leone	2004	19	Female	0.52568893	0.078367347
Sierra Leone	2004	19	Male	0.076984127	0.03018198
Sierra Leone	2004	20	Female	0.696733524	0.122990354
Sierra Leone	2004	20	Male	0.180821918	0.053323029
Sierra Leone	2004	21	Female	0.654176904	0.094642857
Sierra Leone	2004	21	Male	0.148042705	0.04302926
Sierra Leone	2004	22	Female	0.719868277	0.113043478
Sierra Leone	2004	22	Male	0.218643624	0.061871616
Sierra Leone	2004	23	Female	0.720236143	0.146067416
Sierra Leone	2004	23	Male	0.248901903	0.045045045
Sierra Leone	2004	24	Female	0.724924522	0.165079365
Sierra Leone	2004	24	Male	0.307345807	0.070200573
Sierra Leone	2008	12	Male	0.013167921	
Sierra Leone	2008	13	Male	0.005457157	
Sierra Leone	2008	14	Male	0.021727076	
Sierra Leone	2008	15	Male	0.011069831	
Sierra Leone	2008	16	Male	0.00971613	
Sierra Leone	2008	17	Male	0.030407573	
Sierra Leone	2008	18	Male	0.018151014	
Sierra Leone	2008	19	Male	0.047534222	
Sierra Leone	2008	20	Male	0.102069547	
Sierra Leone	2008	21	Male	0.161606369	
Sierra Leone	2008	22	Male	0.168901716	
Sierra Leone	2008	23	Male	0.233918709	
Sierra Leone	2008	24	Male	0.285266042	
Slovenia	2002	12	Female		
Slovenia	2002	12	Male		
Slovenia	2002	17	Female	0.002094972	0.000378215
Slovenia	2002	17	Male	0.000648193	0.000366502
Slovenia	2002	22	Female	0.089791472	0.037490436
Slovenia	2002	22	Male	0.026364809	0.013517665
South Africa	1996	12	Female	0.012466591	0.003575515
South Africa	1996	12	Male	0.013374388	0.003545794
South Africa	1996	13	Female	0.01731897	0.004053931
South Africa	1996	13	Male	0.018763045	0.004299125
South Africa	1996	14	Female	0.025111357	0.00484131
South Africa	1996	14	Male	0.024527128	0.003723086
South Africa	1996	15	Female	0.029617966	0.00457074
South Africa	1996	15	Male	0.028268013	0.004089519
South Africa	1996	16	Female	0.056492849	0.027007724
South Africa	1996	16	Male	0.052692415	0.024985843
South Africa	1996	17	Female	0.082398566	0.036631242
South Africa	1996	17	Male	0.063769739	0.031837213
South Africa	1996	18	Female	0.106129457	0.041673839
South Africa	1996	18	Male	0.072886018	0.034822994
South Africa	1996	19	Female	0.138701536	0.051900167
South Africa	1996	19	Male	0.077344698	0.032563753
South Africa	1996	20	Female	0.184289457	0.068642347
South Africa	1996	20	Male	0.09513521	0.036239284
South Africa	1996	21	Female	0.224479771	0.087528158
South Africa	1996	21	Male	0.115810958	0.041380776
South Africa	1996	22	Female	0.277695058	0.115425746
South Africa	1996	22	Male	0.145312397	0.048885344
South Africa	1996	23	Female	0.327998073	0.146042977
South Africa	1996	23	Male	0.178739474	0.064244276
South Africa	1996	24	Female	0.378643789	0.190294338
South Africa	1996	24	Male	0.22349898	0.089643398
South Africa	1998	15	Female	0.018431133	0.014044235
South Africa	1998	16	Female	0.026372292	0.017057529
South Africa	1998	17	Female	0.041160955	0.017876844
South Africa	1998	18	Female	0.041596856	0.014588932
South Africa	1998	19	Female	0.066936269	0.047944884
South Africa	1998	20	Female	0.166500795	0.095712539
South Africa	1998	21	Female	0.200793269	0.0917193
South Africa	1998	22	Female	0.23697562	0.095147991
South Africa	1998	23	Female	0.253675813	0.141726545
South Africa	1998	24	Female	0.328271554	0.152949955
South Africa	2001	12	Female	0.010008302	0.008433102
South Africa	2001	12	Male	0.008582975	0.007687073
South Africa	2001	13	Female	0.010099928	0.008537659
South Africa	2001	13	Male	0.009623059	0.008513372
South Africa	2001	14	Female	0.011615601	0.009251151
South Africa	2001	14	Male	0.009194371	0.008061818
South Africa	2001	15	Female	0.015771519	0.010460735
South Africa	2001	15	Male	0.009690057	0.008238419
South Africa	2001	16	Female	0.022409289	0.011708289
South Africa	2001	16	Male	0.01001458	0.008749962
South Africa	2001	17	Female	0.036639383	0.015280715
South Africa	2001	17	Male	0.011259217	0.009117143
South Africa	2001	18	Female	0.060270281	0.022115597
South Africa	2001	18	Male	0.015632427	0.010249734
South Africa	2001	19	Female	0.088431308	0.029632326
South Africa	2001	19	Male	0.021145495	0.012800409
South Africa	2001	20	Female	0.118414042	0.039480844
South Africa	2001	20	Male	0.032017379	0.014325884
South Africa	2001	21	Female	0.16808643	0.058903999
South Africa	2001	21	Male	0.04758453	0.018777788
South Africa	2001	22	Female	0.212601116	0.085328535
South Africa	2001	22	Male	0.075728172	0.029396308
South Africa	2001	23	Female	0.268297422	0.119345906
South Africa	2001	23	Male	0.110738262	0.044815626
South Africa	2001	24	Female	0.305832256	0.170094182
South Africa	2001	24	Male	0.151410629	0.069523896
South Africa	2007	12	Female	0.001722661	0.000459094
South Africa	2007	12	Male	0.000166428	
South Africa	2007	13	Female	0.001122362	0.000632033
South Africa	2007	13	Male	0.000111373	0.000116204
South Africa	2007	14	Female	0.002465008	0.001079883
South Africa	2007	14	Male	0.00075054	0.000415392
South Africa	2007	15	Female	0.00311571	0.001107023
South Africa	2007	15	Male	0.001110096	0.000758867
South Africa	2007	16	Female	0.0154046	0.007207107
South Africa	2007	16	Male	0.005295105	0.00393912
South Africa	2007	17	Female	0.027385601	0.008451757
South Africa	2007	17	Male	0.006004847	0.003783307
South Africa	2007	18	Female	0.048311106	0.012629601
South Africa	2007	18	Male	0.009919875	0.005242595
South Africa	2007	19	Female	0.07010849	0.021698217
South Africa	2007	19	Male	0.014055884	0.005204154
South Africa	2007	20	Female	0.104783059	0.032397714
South Africa	2007	20	Male	0.020654942	0.009388263
South Africa	2007	21	Female	0.136541176	0.042812084
South Africa	2007	21	Male	0.033709142	0.011915747
South Africa	2007	22	Female	0.175456176	0.06577533
South Africa	2007	22	Male	0.059752353	0.018569773
South Africa	2007	23	Female	0.217356717	0.10072922
South Africa	2007	23	Male	0.080346515	0.022413368
South Africa	2007	24	Female	0.257536176	0.118144932
South Africa	2007	24	Male	0.115667116	0.037652204
Spain	1991	12	Female	0.000194206	0.000194433
Spain	1991	12	Male	6.31297E-05	6.31812E-05
Spain	1991	13	Female	0.000383892	0.000384382
Spain	1991	13	Male	0.000736831	0.000737604
Spain	1991	14	Female	0.001362979	0.000782234
Spain	1991	14	Male	0.000872911	0.000484679
Spain	1991	15	Female	0.002351209	0.000971263
Spain	1991	15	Male	0.000694822	0.000392077
Spain	1991	16	Female	0.005676774	0.001345591
Spain	1991	16	Male	0.001234161	0.000713785
Spain	1991	17	Female	0.014618965	0.001108469
Spain	1991	17	Male	0.002324962	0.000365244
Spain	1991	18	Female	0.037866176	0.00697621
Spain	1991	18	Male	0.007454826	0.002903938
Spain	1991	19	Female	0.058549199	0.008507722
Spain	1991	19	Male	0.012926988	0.005706899
Spain	1991	20	Female	0.09819098	0.016084041
Spain	1991	20	Male	0.027958889	0.0065045
Spain	1991	21	Female	0.159580155	0.029189906
Spain	1991	21	Male	0.04884349	0.00827274
Spain	1991	22	Female	0.221040609	0.041583586
Spain	1991	22	Male	0.078382953	0.016357045
Spain	1991	23	Female	0.30778989	0.076514954
Spain	1991	23	Male	0.117899312	0.024300539
Spain	1991	24	Female	0.387856648	0.114244499
Spain	1991	24	Male	0.179511218	0.042244841
Spain	2001	12	Female	0.001547988	
Spain	2001	12	Male	0.001105481	
Spain	2001	13	Female	0.001342926	9.71157E-05
Spain	2001	13	Male	0.001014386	
Spain	2001	14	Female	0.001381343	0.000187336
Spain	2001	14	Male	0.001255268	9.13325E-05
Spain	2001	15	Female	0.002919846	0.001169591
Spain	2001	15	Male	0.001737167	0.000714988
Spain	2001	16	Female	0.008355091	0.001789087
Spain	2001	16	Male	0.004046911	0.000813918
Spain	2001	17	Female	0.014411131	0.002831715
Spain	2001	17	Male	0.007182887	0.002112519
Spain	2001	18	Female	0.028253968	0.004257642
Spain	2001	18	Male	0.010705337	0.002011567
Spain	2001	19	Female	0.043685645	0.008054309
Spain	2001	19	Male	0.013804449	0.003387075
Spain	2001	20	Female	0.064414992	0.012794452
Spain	2001	20	Male	0.025176708	0.006160458
Spain	2001	21	Female	0.089625167	0.01714939
Spain	2001	21	Male	0.034381013	0.007405122
Spain	2001	22	Female	0.122818316	0.027276542
Spain	2001	22	Male	0.05552113	0.010910331
Spain	2001	23	Female	0.161952944	0.040402452
Spain	2001	23	Male	0.069405017	0.016952146
Spain	2001	24	Female	0.21173967	0.062611488
Spain	2001	24	Male	0.104590818	0.028383381
Sudan	2008	12	Female	0.061172891	0.052068447
Sudan	2008	12	Male	0.040551157	0.036036563
Sudan	2008	13	Female	0.065442841	0.051525814
Sudan	2008	13	Male	0.038675385	0.033825081
Sudan	2008	14	Female	0.078416409	0.052078039
Sudan	2008	14	Male	0.039959438	0.034282081
Sudan	2008	15	Female	0.260203193	0.201209486
Sudan	2008	15	Male	0.127834395	0.117314649
Sudan	2008	16	Female	0.218012284	0.131245282
Sudan	2008	16	Male	0.061323733	0.051675819
Sudan	2008	17	Female	0.305474626	0.144750569
Sudan	2008	17	Male	0.069286363	0.05255984
Sudan	2008	18	Female	0.385261238	0.166100248
Sudan	2008	18	Male	0.083994141	0.057410367
Sudan	2008	19	Female	0.472959806	0.187726929
Sudan	2008	19	Male	0.093901126	0.05848244
Sudan	2008	20	Female	0.641475265	0.330216914
Sudan	2008	20	Male	0.206404334	0.126917234
Sudan	2008	21	Female	0.612777633	0.28379018
Sudan	2008	21	Male	0.194185562	0.120276138
Sudan	2008	22	Female	0.562554022	0.229843364
Sudan	2008	22	Male	0.204870875	0.096494023
Sudan	2008	23	Female	0.678189516	0.332471261
Sudan	2008	23	Male	0.278413018	0.14583081
Sudan	2008	24	Female	0.707370597	0.377197962
Sudan	2008	24	Male	0.300644499	0.143859103
Swaziland	2006	15	Male	0.011270889	
Swaziland	2006	16	Male	0.0060917	
Swaziland	2006	17	Male	0.001079147	
Swaziland	2006	18	Male	0.013670674	
Swaziland	2006	19	Male	0.008472012	
Swaziland	2006	20	Male	0.010254197	
Swaziland	2006	21	Male	0.039276239	
Swaziland	2006	22	Male	0.077329353	
Swaziland	2006	23	Male	0.121762267	
Swaziland	2006	24	Male	0.157549758	
Switzerland	1970	12	Female		
Switzerland	1970	12	Male		
Switzerland	1970	13	Female		
Switzerland	1970	13	Male		
Switzerland	1970	14	Female		
Switzerland	1970	14	Male		
Switzerland	1970	15	Female	0.000963391	
Switzerland	1970	15	Male		
Switzerland	1970	16	Female	0.004657662	
Switzerland	1970	16	Male	0.000463392	
Switzerland	1970	17	Female	0.017703132	
Switzerland	1970	17	Male		
Switzerland	1970	18	Female	0.043478261	
Switzerland	1970	18	Male	0.003017241	
Switzerland	1970	19	Female	0.109729009	0.002985075
Switzerland	1970	19	Male	0.009090909	0.002610966
Switzerland	1970	20	Female	0.233564014	0.009174312
Switzerland	1970	20	Male	0.029699101	
Switzerland	1970	21	Female	0.357291234	0.040983607
Switzerland	1970	21	Male	0.079255964	0.013114754
Switzerland	1970	22	Female	0.462509564	0.073394495
Switzerland	1970	22	Male	0.163972286	0.031847134
Switzerland	1970	23	Female	0.571045576	0.048387097
Switzerland	1970	23	Male	0.270437815	0.047101449
Switzerland	1970	24	Female	0.654448263	0.166666667
Switzerland	1970	24	Male	0.387323944	0.14
Switzerland	1980	12	Female		
Switzerland	1980	12	Male		
Switzerland	1980	13	Female		
Switzerland	1980	13	Male		
Switzerland	1980	14	Female		
Switzerland	1980	14	Male		
Switzerland	1980	15	Female	0.000797766	0.000422833
Switzerland	1980	15	Male	0.000384025	0.0004095
Switzerland	1980	16	Female	0.001528468	0.000667557
Switzerland	1980	16	Male		
Switzerland	1980	17	Female	0.011075949	0.004405286
Switzerland	1980	17	Male	0.001156069	
Switzerland	1980	18	Female	0.032560033	0.00456621
Switzerland	1980	18	Male	0.003154574	0.001692047
Switzerland	1980	19	Female	0.080838323	0.010570825
Switzerland	1980	19	Male	0.005649718	0.002183406
Switzerland	1980	20	Female	0.170898831	0.029649596
Switzerland	1980	20	Male	0.022110972	0.002493766
Switzerland	1980	21	Female	0.250722842	0.052
Switzerland	1980	21	Male	0.04773765	0.008403361
Switzerland	1980	22	Female	0.343635624	0.08988764
Switzerland	1980	22	Male	0.091423948	0.026809651
Switzerland	1980	23	Female	0.42173189	0.109375
Switzerland	1980	23	Male	0.159565916	0.036619718
Switzerland	1980	24	Female	0.516224189	0.203703704
Switzerland	1980	24	Male	0.215756136	0.066901408
Switzerland	1990	12	Female		
Switzerland	1990	12	Male		
Switzerland	1990	13	Female		
Switzerland	1990	13	Male		
Switzerland	1990	14	Female		
Switzerland	1990	14	Male		
Switzerland	1990	15	Female		
Switzerland	1990	15	Male		
Switzerland	1990	16	Female	0.001606856	
Switzerland	1990	16	Male		
Switzerland	1990	17	Female	0.007537688	0.001230012
Switzerland	1990	17	Male	0.000465333	
Switzerland	1990	18	Female	0.032801822	0.011019284
Switzerland	1990	18	Male	0.002253267	
Switzerland	1990	19	Female	0.076282332	0.017761989
Switzerland	1990	19	Male	0.013322231	0.011406844
Switzerland	1990	20	Female	0.145118734	0.010666667
Switzerland	1990	20	Male	0.033293221	
Switzerland	1990	21	Female	0.227001195	0.063218391
Switzerland	1990	21	Male	0.047563805	0.011086475
Switzerland	1990	22	Female	0.330948795	0.097402597
Switzerland	1990	22	Male	0.078677309	0.022332506
Switzerland	1990	23	Female	0.4	0.081896552
Switzerland	1990	23	Male	0.130689655	0.036057692
Switzerland	1990	24	Female	0.492080253	0.208053691
Switzerland	1990	24	Male	0.191602799	0.053619303
Switzerland	2000	12	Female		
Switzerland	2000	12	Male		
Switzerland	2000	13	Female		
Switzerland	2000	13	Male		
Switzerland	2000	14	Female		
Switzerland	2000	14	Male		
Switzerland	2000	15	Female	0.002527806	0.001702611
Switzerland	2000	15	Male	0.004535147	0.002552323
Switzerland	2000	16	Female	0.002891566	0.000542888
Switzerland	2000	16	Male	0.001820665	0.001019888
Switzerland	2000	17	Female	0.003917728	0.001124859
Switzerland	2000	17	Male	0.001834862	0.001042209
Switzerland	2000	18	Female	0.019626168	0.004678363
Switzerland	2000	18	Male	0.00621118	0.002678093
Switzerland	2000	19	Female	0.061407888	0.01984127
Switzerland	2000	19	Male	0.015828678	0.004189944
Switzerland	2000	20	Female	0.111992534	0.028254289
Switzerland	2000	20	Male	0.021505376	0.007897335
Switzerland	2000	21	Female	0.167744917	0.047204969
Switzerland	2000	21	Male	0.051094891	0.017654477
Switzerland	2000	22	Female	0.251542477	0.094879518
Switzerland	2000	22	Male	0.079809976	0.023943662
Switzerland	2000	23	Female	0.301852689	0.107744108
Switzerland	2000	23	Male	0.115746972	0.045390071
Switzerland	2000	24	Female	0.383574428	0.168049793
Switzerland	2000	24	Male	0.144724556	0.040387722
Tanzania	1988	12	Female	0.007879036	0.004203439
Tanzania	1988	12	Male	0.005867378	0.004029153
Tanzania	1988	13	Female	0.010857226	0.005418346
Tanzania	1988	13	Male	0.005462866	0.003911171
Tanzania	1988	14	Female	0.022309291	0.005745615
Tanzania	1988	14	Male	0.007141251	0.005078139
Tanzania	1988	15	Female	0.065850807	0.007656981
Tanzania	1988	15	Male	0.01023209	0.005203586
Tanzania	1988	16	Female	0.142889623	0.011616647
Tanzania	1988	16	Male	0.015039281	0.005038555
Tanzania	1988	17	Female	0.248203274	0.021214959
Tanzania	1988	17	Male	0.028475512	0.007168634
Tanzania	1988	18	Female	0.44084184	0.038348669
Tanzania	1988	18	Male	0.065051781	0.011268147
Tanzania	1988	19	Female	0.549125003	0.076757642
Tanzania	1988	19	Male	0.102004343	0.014309192
Tanzania	1988	20	Female	0.67594304	0.160634063
Tanzania	1988	20	Male	0.182766515	0.026281727
Tanzania	1988	21	Female	0.683026677	0.175888409
Tanzania	1988	21	Male	0.229192545	0.039529116
Tanzania	1988	22	Female	0.737693184	0.237641143
Tanzania	1988	22	Male	0.306808466	0.047984014
Tanzania	1988	23	Female	0.763929351	0.308204993
Tanzania	1988	23	Male	0.375820045	0.082215107
Tanzania	1988	24	Female	0.793933084	0.425377189
Tanzania	1988	24	Male	0.446644524	0.118897365
Tanzania	1992	15	Female	0.025761523	
Tanzania	1992	16	Female	0.115024151	
Tanzania	1992	17	Female	0.284020253	0.016426505
Tanzania	1992	18	Female	0.425343669	0.042436014
Tanzania	1992	19	Female	0.521863692	0.109427984
Tanzania	1992	20	Female	0.607084477	0.285398434
Tanzania	1992	21	Female	0.688055119	0.329545698
Tanzania	1992	22	Female	0.776168758	
Tanzania	1992	23	Female	0.861274281	
Tanzania	1992	24	Female	0.87607279	0.918459459
Tanzania	1996	12	Female	0.576587777	0.46814395
Tanzania	1996	13	Female	0.756657917	0.797405391
Tanzania	1996	14	Female	0.508055717	0.508055717
