country	year	age	sex	prop_union	prop_childless	prop_school	round	with_child
Thailand	1990	20	Female	0.394282696	0.328883379	0.123991855	1990	0.671116621
Thailand	1990	20	Male	0.181854927		0.118631835	1990	
Thailand	1990	21	Female	0.45509809	0.263878947	0.108575208	1990	0.736121053
Thailand	1990	21	Male	0.220611588		0.0803752	1990	
Thailand	1990	22	Female	0.496596487	0.229575259	0.072939137	1990	0.770424741
Thailand	1990	22	Male	0.242491119		0.056034379	1990	
Thailand	1990	23	Female	0.571420409	0.198912621	0.041120411	1990	0.801087379
Thailand	1990	23	Male	0.37500534		0.045782852	1990	
Thailand	1990	24	Female	0.645504143	0.176609156	0.024985029	1990	0.823390844
Thailand	1990	24	Male	0.486893339		0.032578014	1990	
Thailand	2000	12	Female	0.003126618		0.955537953	2000	
Thailand	2000	12	Male	0.00195728		0.94968677	2000	
Thailand	2000	13	Female	0.023108117	0.875197708	0.930297021	2000	0.124802292
Thailand	2000	13	Male	0.041419397		0.90715504	2000	
Thailand	2000	14	Female	0.016653747	0.859323822	0.889495921	2000	0.140676178
Thailand	2000	14	Male	0.028013519		0.851990638	2000	
Thailand	2000	15	Female	0.027081255	0.618657698	0.818890647	2000	0.381342302
Thailand	2000	15	Male	0.027706203		0.761971904	2000	
Thailand	2000	16	Female	0.061626228	0.61226714	0.745019898	2000	0.38773286
Thailand	2000	16	Male	0.02529175		0.67844275	2000	
Thailand	2000	17	Female	0.105238846	0.546282097	0.653172021	2000	0.453717903
Thailand	2000	17	Male	0.03265497		0.569505538	2000	
Thailand	2000	18	Female	0.141885726	0.445237119	0.557676962	2000	0.554762881
Thailand	2000	18	Male	0.052248687		0.496302598	2000	
Thailand	2000	19	Female	0.22212511	0.36870786	0.452108218	2000	0.63129214
Thailand	2000	19	Male	0.087891872		0.403892589	2000	
Thailand	2000	20	Female	0.300585459	0.368218956	0.338723336	2000	0.631781044
Thailand	2000	20	Male	0.129080981		0.30181968	2000	
Thailand	2000	21	Female	0.367199633	0.32873606	0.277958261	2000	0.67126394
Thailand	2000	21	Male	0.176998382		0.233506973	2000	
Thailand	2000	22	Female	0.443143557	0.276814321	0.17813269	2000	0.723185679
Thailand	2000	22	Male	0.237610472		0.186715297	2000	
Thailand	2000	23	Female	0.512837144	0.258200253	0.11576883	2000	0.741799747
Thailand	2000	23	Male	0.292772556		0.121008565	2000	
Thailand	2000	24	Female	0.559439375	0.227671271	0.073950877	2000	0.772328729
Thailand	2000	24	Male	0.363923882		0.08002846	2000	
Togo	1998	15	Female	0.022747631	0.986561773	0.625116069	2000	0.013438227
Togo	1998	16	Female	0.091223005	0.936651963	0.611917228	2000	0.063348037
Togo	1998	17	Female	0.153128081	0.864898102	0.561019061	2000	0.135101898
Togo	1998	18	Female	0.330151412	0.756059119	0.427600711	2000	0.243940881
Togo	1998	19	Female	0.440391637	0.613429918	0.36910394	2000	0.386570082
Togo	1998	20	Female	0.583099099	0.492109538	0.261986155	2000	0.507890462
Togo	1998	21	Female	0.561578791	0.472118937	0.267573986	2000	0.527881063
Togo	1998	22	Female	0.669124636	0.360513019	0.173832637	2000	0.639486981
Togo	1998	23	Female	0.722543912	0.311202423	0.14285476	2000	0.688797577
Togo	1998	24	Female	0.834370658	0.193247807	0.101581474	2000	0.806752193
Turkey	1993	12	Male	0.002315958		0.795406471	1990	
Turkey	1993	13	Male			0.729118578	1990	
Turkey	1993	14	Female			0.51195421	1990	
Turkey	1993	14	Male			0.599313739	1990	
Turkey	1993	15	Female			0.470262049	1990	
Turkey	1993	15	Male			0.559648414	1990	
Turkey	1993	16	Female		0.629707588	0.386183091	1990	0.370292412
Turkey	1993	16	Male	0.002589863		0.496229088	1990	
Turkey	1993	17	Female		0.67183589	0.30768544	1990	0.32816411
Turkey	1993	17	Male	0.012291042		0.412717169	1990	
Turkey	1993	18	Female		0.573538617	0.201462653	1990	0.426461383
Turkey	1993	18	Male	0.033720668		0.260816454	1990	
Turkey	1993	19	Female		0.443437925	0.191292746	1990	0.556562075
Turkey	1993	19	Male	0.107987115		0.230418248	1990	
Turkey	1993	20	Female		0.306892969	0.131235999	1990	0.693107031
Turkey	1993	20	Male	0.139570593		0.179440641	1990	
Turkey	1993	21	Female		0.226889026	0.131281529	1990	0.773110974
Turkey	1993	21	Male	0.137292885		0.179871625	1990	
Turkey	1993	22	Female		0.157091117	0.128950317	1990	0.842908883
Turkey	1993	22	Male	0.188038144		0.185851518	1990	
Turkey	1993	23	Female		0.170445089	0.074566556	1990	0.829554911
Turkey	1993	23	Male	0.359786044		0.097067896	1990	
Turkey	1993	24	Female		0.129531404	0.069543155	1990	0.870468596
Turkey	1993	24	Male	0.447182305		0.081676801	1990	
Turkey	1998	12	Male			0.860428872	2000	
Turkey	1998	13	Male			0.759486711	2000	
Turkey	1998	14	Male			0.601321039	2000	
Turkey	1998	15	Female	0.020735816	0.993974593	0.504297679	2000	0.006025407
Turkey	1998	15	Male			0.542737029	2000	
Turkey	1998	16	Female	0.052296379	0.984098387	0.419710965	2000	0.015901613
Turkey	1998	16	Male	0.005255339		0.509988403	2000	
Turkey	1998	17	Female	0.13584968	0.949531653	0.273649225	2000	0.050468347
Turkey	1998	17	Male	0.004625751		0.30698134	2000	
Turkey	1998	18	Female	0.243095696	0.873070491	0.214430177	2000	0.126929509
Turkey	1998	18	Male	0.025679657		0.263279105	2000	
Turkey	1998	19	Female	0.31257013	0.797168287	0.190209445	2000	0.202831713
Turkey	1998	19	Male	0.045435398		0.214088823	2000	
Turkey	1998	20	Female	0.476374005	0.684804956	0.131516425	2000	0.315195044
Turkey	1998	20	Male	0.130261923		0.166742727	2000	
Turkey	1998	21	Female	0.54184771	0.627368825	0.156958442	2000	0.372631175
Turkey	1998	21	Male	0.078014399		0.204432199	2000	
Turkey	1998	22	Female	0.630466344	0.522679508	0.145236202	2000	0.477320492
Turkey	1998	22	Male	0.20222271		0.168541763	2000	
Turkey	1998	23	Female	0.637878559	0.488901624	0.112982316	2000	0.511098376
Turkey	1998	23	Male	0.316726346		0.139907956	2000	
Turkey	1998	24	Female	0.744399948	0.374224633	0.078009252	2000	0.625775367
Turkey	1998	24	Male	0.428831452		0.093039772	2000	
Turkey	2003	12	Male			0.978325148	2000	
Turkey	2003	13	Male			0.958639513	2000	
Turkey	2003	14	Male	0.003576808		0.876914152	2000	
Turkey	2003	15	Female			0.671573537	2000	
Turkey	2003	15	Male			0.756923716	2000	
Turkey	2003	16	Female		0.771298869	0.589955302	2000	0.228701131
Turkey	2003	16	Male	0.005329406		0.673801806	2000	
Turkey	2003	17	Female		0.653199698	0.41326767	2000	0.346800302
Turkey	2003	17	Male	0.011828712		0.495852451	2000	
Turkey	2003	18	Female		0.553321571	0.249279433	2000	0.446678429
Turkey	2003	18	Male	0.015518264		0.304988086	2000	
Turkey	2003	19	Female		0.414266919	0.231116374	2000	0.585733081
Turkey	2003	19	Male	0.049463707		0.258663108	2000	
Turkey	2003	20	Female		0.356844701	0.232167877	2000	0.643155299
Turkey	2003	20	Male	0.041982247		0.230534597	2000	
Turkey	2003	21	Female		0.337974333	0.21488538	2000	0.662025667
Turkey	2003	21	Male	0.098579917		0.19991238	2000	
Turkey	2003	22	Female		0.201189664	0.152030845	2000	0.798810336
Turkey	2003	22	Male	0.127745165		0.188675937	2000	
Turkey	2003	23	Female		0.167755676	0.125314963	2000	0.832244324
Turkey	2003	23	Male	0.220358747		0.136505361	2000	
Turkey	2003	24	Female		0.198686504	0.067480413	2000	0.801313496
Turkey	2003	24	Male	0.352671491		0.078288504	2000	
Uganda	1991	12	Female	0.010180172	0.997686781	0.69286168	1990	0.002313219
Uganda	1991	12	Male	0.010799083	0.952251023	0.783155403	1990	0.047748977
Uganda	1991	13	Female	0.012971028	0.996668617	0.677931811	1990	0.003331383
Uganda	1991	13	Male	0.008081659	0.913580247	0.784672616	1990	0.086419753
Uganda	1991	14	Female	0.038480784	0.990341088	0.589230875	1990	0.009658912
Uganda	1991	14	Male	0.009632771	0.972067039	0.744762329	1990	0.027932961
Uganda	1991	15	Female	0.108760178	0.959333957	0.477956594	1990	0.040666043
Uganda	1991	15	Male	0.012603152	0.90747331	0.645605826	1990	0.09252669
Uganda	1991	16	Female	0.241710962	0.884787744	0.350014098	1990	0.115212256
Uganda	1991	16	Male	0.022457801	0.796178344	0.585562765	1990	0.203821656
Uganda	1991	17	Female	0.400395906	0.750125935	0.253717083	1990	0.249874065
Uganda	1991	17	Male	0.044950099	0.834745763	0.503502183	1990	0.165254237
Uganda	1991	18	Female	0.564702475	0.57875245	0.154781098	1990	0.42124755
Uganda	1991	18	Male	0.099144803	0.585969739	0.395769346	1990	0.414030261
Uganda	1991	19	Female	0.656160027	0.433636536	0.120867127	1990	0.566363464
Uganda	1991	19	Male	0.168940084	0.62826087	0.352600799	1990	0.37173913
Uganda	1991	20	Female	0.750078083	0.296909275	0.068724242	1990	0.703090725
Uganda	1991	20	Male	0.282301234	0.392592593	0.223657888	1990	0.607407407
Uganda	1991	21	Female	0.77181405	0.23776063	0.064040229	1990	0.76223937
Uganda	1991	21	Male	0.37336535	0.337209302	0.217164476	1990	0.662790698
Uganda	1991	22	Female	0.805643961	0.191878112	0.042117961	1990	0.808121888
Uganda	1991	22	Male	0.458886349	0.308823529	0.163198224	1990	0.691176471
Uganda	1991	23	Female	0.83360975	0.152970983	0.030153894	1990	0.847029017
Uganda	1991	23	Male	0.547834639	0.395833333	0.126938583	1990	0.604166667
Uganda	1991	24	Female	0.863945725	0.122972452	0.018999057	1990	0.877027548
Uganda	1991	24	Male	0.604435143	0.475675676	0.094856238	1990	0.524324324
Uganda	1995	15	Female	0.165600039	0.950154392	0.58297922	1990	0.049845608
Uganda	1995	16	Female	0.328559125	0.87700035	0.433449142	1990	0.12299965
Uganda	1995	17	Female	0.490986458	0.689233489	0.360338081	1990	0.310766511
Uganda	1995	18	Female	0.678205316	0.464443877	0.237580857	1990	0.535556123
Uganda	1995	19	Female	0.75232982	0.376571413	0.188261866	1990	0.623428587
Uganda	1995	20	Female	0.835361193	0.216366136	0.119082095	1990	0.783633864
Uganda	1995	21	Female	0.867485798	0.173628622	0.116866816	1990	0.826371378
Uganda	1995	22	Female	0.887387815	0.117391307	0.090469492	1990	0.882608693
Uganda	1995	23	Female	0.932409496	0.09452637	0.05514426	1990	0.90547363
Uganda	1995	24	Female	0.925252834	0.081830889	0.040924212	1990	0.918169111
Uganda	2000	15	Female	0.026116978	0.987128973	0.809892461	2000	0.012871027
Uganda	2000	16	Female	0.140825111	0.888359646	0.692041457	2000	0.111640354
Uganda	2000	17	Female	0.261129779	0.838938058	0.60130536	2000	0.161061942
Uganda	2000	18	Female	0.52055934	0.571756139	0.393490269	2000	0.428243861
Uganda	2000	19	Female	0.632725251	0.443247465	0.317904316	2000	0.556752535
Uganda	2000	20	Female	0.81688775	0.225119897	0.207390173	2000	0.774880103
Uganda	2000	21	Female	0.828182652	0.150955126	0.188563566	2000	0.849044874
Uganda	2000	22	Female	0.854596361	0.141213954	0.117433255	2000	0.858786046
Uganda	2000	23	Female	0.864355646	0.121359206	0.076868518	2000	0.878640794
Uganda	2000	24	Female	0.89519881	0.102515106	0.07983597	2000	0.897484894
Uganda	2002	12	Female	0.022979798	0.994217172	0.886035354	2000	0.005782828
Uganda	2002	12	Male	0.018273776		0.898846134	2000	
Uganda	2002	13	Female	0.023846743	0.991908046	0.87291954	2000	0.008091954
Uganda	2002	13	Male	0.018743006		0.890339426	2000	
Uganda	2002	14	Female	0.029627329	0.979378882	0.829254658	2000	0.020621118
Uganda	2002	14	Male	0.019816932		0.855980522	2000	
Uganda	2002	15	Female	0.074320073	0.944731874	0.749667902	2000	0.055268126
Uganda	2002	15	Male	0.030352359		0.798555296	2000	
Uganda	2002	16	Female	0.13517836	0.874174258	0.650441555	2000	0.125825742
Uganda	2002	16	Male	0.035273488		0.731874283	2000	
Uganda	2002	17	Female	0.266629064	0.737641513	0.498368317	2000	0.262358487
Uganda	2002	17	Male	0.053889334		0.646952686	2000	
Uganda	2002	18	Female	0.441013975	0.549658759	0.338641534	2000	0.450341241
Uganda	2002	18	Male	0.091376294		0.539692375	2000	
Uganda	2002	19	Female	0.574967305	0.390414647	0.243595661	2000	0.609585353
Uganda	2002	19	Male	0.16149185		0.461599887	2000	
Uganda	2002	20	Female	0.688815265	0.276029204	0.16025523	2000	0.723970796
Uganda	2002	20	Male	0.267259636		0.344153094	2000	
Uganda	2002	21	Female	0.712623338	0.235735736	0.151329901	2000	0.764264264
Uganda	2002	21	Male	0.33863793		0.311697262	2000	
Uganda	2002	22	Female	0.766323653	0.184641301	0.108690079	2000	0.815358699
Uganda	2002	22	Male	0.427397612		0.238370351	2000	
Uganda	2002	23	Female	0.793732438	0.151735962	0.077915893	2000	0.848264038
Uganda	2002	23	Male	0.528310765		0.174360851	2000	
Uganda	2002	24	Female	0.832112363	0.119587733	0.054362653	2000	0.880412267
Uganda	2002	24	Male	0.599497487		0.135957566	2000	
Uganda	2006	15	Male	0.003515994			2000	
Uganda	2006	16	Male	0.003623183			2000	
Uganda	2006	17	Male	0.019246047			2000	
Uganda	2006	18	Male	0.024601086			2000	
Uganda	2006	19	Male	0.102135378			2000	
Uganda	2006	20	Male	0.178961406			2000	
Uganda	2006	21	Male	0.286609128			2000	
Uganda	2006	22	Male	0.3959227			2000	
Uganda	2006	23	Male	0.462327457			2000	
Uganda	2006	24	Male	0.569479818			2000	
United Kingdom	1991	12	Female				1990	
United Kingdom	1991	12	Male				1990	
United Kingdom	1991	13	Female				1990	
United Kingdom	1991	13	Male				1990	
United Kingdom	1991	14	Female				1990	
United Kingdom	1991	14	Male				1990	
United Kingdom	1991	15	Female				1990	
United Kingdom	1991	15	Male				1990	
United Kingdom	1991	16	Female	0.006373293		0.785735964	1990	
United Kingdom	1991	16	Male	0.001483239		0.7342035	1990	
United Kingdom	1991	17	Female	0.018133175		0.539536266	1990	
United Kingdom	1991	17	Male	0.007358953		0.443717634	1990	
United Kingdom	1991	18	Female	0.048369565		0.373369565	1990	
United Kingdom	1991	18	Male	0.008585994		0.343708076	1990	
United Kingdom	1991	19	Female	0.094426063		0.26877068	1990	
United Kingdom	1991	19	Male	0.017100372		0.263444857	1990	
United Kingdom	1991	20	Female	0.1628779		0.227091633	1990	
United Kingdom	1991	20	Male	0.035580524		0.240168539	1990	
United Kingdom	1991	21	Female	0.233660522		0.187215705	1990	
United Kingdom	1991	21	Male	0.082489146		0.191268693	1990	
United Kingdom	1991	22	Female	0.347653514		0.12211067	1990	
United Kingdom	1991	22	Male	0.128659287		0.139729397	1990	
United Kingdom	1991	23	Female	0.43140062		0.065855404	1990	
United Kingdom	1991	23	Male	0.190221357		0.080758939	1990	
United Kingdom	1991	24	Female	0.525348837		0.035813953	1990	
United Kingdom	1991	24	Male	0.271665499		0.046250876	1990	
United States	1960	12	Female			0.97587468	1970	
United States	1960	12	Male			0.972600243	1970	
United States	1960	13	Female			0.966442203	1970	
United States	1960	13	Male			0.970156533	1970	
United States	1960	14	Female	0.009706167	0.404750958	0.950427146	1970	0.595249042
United States	1960	14	Male	0.006016019		0.949921317	1970	
United States	1960	15	Female	0.022433573	0.523020922	0.928317622	1970	0.476979078
United States	1960	15	Male	0.006338605		0.92663904	1970	
United States	1960	16	Female	0.058890461	0.519723949	0.859848308	1970	0.480276051
United States	1960	16	Male	0.009058732		0.86231283	1970	
United States	1960	17	Female	0.124253569	0.451567999	0.755161647	1970	0.548432001
United States	1960	17	Male	0.021778214		0.761403202	1970	
United States	1960	18	Female	0.250561859	0.451551137	0.461976206	1970	0.548448863
United States	1960	18	Male	0.055774182		0.541488606	1970	
United States	1960	19	Female	0.406765136	0.404145858	0.281051764	1970	0.595854142
United States	1960	19	Male	0.127845271		0.368708688	1970	
United States	1960	20	Female	0.541706951	0.333874319	0.196204945	1970	0.666125681
United States	1960	20	Male	0.245171499		0.277064465	1970	
United States	1960	21	Female	0.652664807	0.285453852	0.136357556	1970	0.714546148
United States	1960	21	Male	0.370022873		0.238611692	1970	
United States	1960	22	Female	0.741758049	0.251401975	0.071551346	1970	0.748598025
United States	1960	22	Male	0.490524301		0.181220589	1970	
United States	1960	23	Female	0.805764825	0.212126763	0.048329154	1970	0.787873237
United States	1960	23	Male	0.590093089		0.15010792	1970	
United States	1960	24	Female	0.841455291	0.181292207	0.039276863	1970	0.818707793
United States	1960	24	Male	0.666337889		0.128870686	1970	
United States	1970	12	Female			0.975812627	1970	
United States	1970	12	Male			0.974954277	1970	
United States	1970	13	Female			0.973068191	1970	
United States	1970	13	Male			0.97244281	1970	
United States	1970	14	Female	0.014039924	0.990430331	0.961520426	1970	0.009569669
United States	1970	14	Male	0.012287515		0.962661951	1970	
United States	1970	15	Female	0.020068922	0.984825593	0.95194444	1970	0.015174407
United States	1970	15	Male	0.010363105		0.959352405	1970	
United States	1970	16	Female	0.037780815	0.970258133	0.917818704	1970	0.029741867
United States	1970	16	Male	0.011239357		0.924212815	1970	
United States	1970	17	Female	0.086196127	0.932572591	0.856917952	1970	0.067427409
United States	1970	17	Male	0.019004195		0.868077005	1970	
United States	1970	18	Female	0.175408893	0.880954843	0.612973562	1970	0.119045157
United States	1970	18	Male	0.056069359		0.698911971	1970	
United States	1970	19	Female	0.30181247	0.809492105	0.429780067	1970	0.190507895
United States	1970	19	Male	0.123355965		0.516024661	1970	
United States	1970	20	Female	0.439083772	0.7150085	0.290891871	1970	0.2849915
United States	1970	20	Male	0.218801425		0.383656464	1970	
United States	1970	21	Female	0.564699159	0.628558669	0.224444829	1970	0.371441331
United States	1970	21	Male	0.337706598		0.326460035	1970	
United States	1970	22	Female	0.67634182	0.549747789	0.129799058	1970	0.450252211
United States	1970	22	Male	0.470220578		0.238620261	1970	
United States	1970	23	Female	0.753636242	0.46812569	0.085510208	1970	0.53187431
United States	1970	23	Male	0.584102289		0.18968374	1970	
United States	1970	24	Female	0.802798915	0.390984101	0.063560509	1970	0.609015899
United States	1970	24	Male	0.661330984		0.161626591	1970	
United States	1980	12	Female			0.990496397	1980	
United States	1980	12	Male			0.988971321	1980	
United States	1980	13	Female	1.10375E-05		0.987724041	1980	
United States	1980	13	Male			0.988280147	1980	
United States	1980	14	Female			0.98575576	1980	
United States	1980	14	Male			0.985855894	1980	
United States	1980	15	Female	0.013790165	0.983109219	0.96856523	1980	0.016890781
United States	1980	15	Male	0.006525165		0.972774842	1980	
United States	1980	16	Female	0.025284192	0.966243274	0.923690929	1980	0.033756726
United States	1980	16	Male	0.006190296		0.927456752	1980	
United States	1980	17	Female	0.059742111	0.933065972	0.84273178	1980	0.066934028
United States	1980	17	Male	0.012140197		0.840699209	1980	
United States	1980	18	Female	0.125555142	0.891586679	0.616248341	1980	0.108413321
United States	1980	18	Male	0.035482739		0.622819499	1980	
United States	1980	19	Female	0.213208312	0.836629113	0.435472372	1980	0.163370887
United States	1980	19	Male	0.078921307		0.422294016	1980	
United States	1980	20	Female	0.31199653	0.77153942	0.351370068	1980	0.22846058
United States	1980	20	Male	0.152347468		0.343472432	1980	
United States	1980	21	Female	0.405227975	0.712999677	0.296419178	1980	0.287000323
United States	1980	21	Male	0.230076097		0.307370496	1980	
United States	1980	22	Female	0.506359649	0.645844901	0.198420751	1980	0.354155099
United States	1980	22	Male	0.320896496		0.240479996	1980	
United States	1980	23	Female	0.586717189	0.587365439	0.14098808	1980	0.412634561
United States	1980	23	Male	0.415480802		0.184331252	1980	
United States	1980	24	Female	0.657358774	0.532825781	0.119883208	1980	0.467174219
United States	1980	24	Male	0.500448195		0.155938917	1980	
United States	1990	12	Female	0.000456278		0.964743494	1990	
United States	1990	12	Male	0.000381521		0.962581102	1990	
United States	1990	13	Female	0.000471265		0.966441751	1990	
United States	1990	13	Male	0.000406649		0.962605214	1990	
United States	1990	14	Female	0.000567732		0.964649039	1990	
United States	1990	14	Male	0.000396795		0.963124268	1990	
United States	1990	15	Female	0.009766412	0.985153623	0.957796692	1990	0.014846377
United States	1990	15	Male	0.006486036		0.956772294	1990	
United States	1990	16	Female	0.021778706	0.964875401	0.930462707	1990	0.035124599
United States	1990	16	Male	0.009972216		0.932482935	1990	
United States	1990	17	Female	0.041769572	0.932972305	0.885457363	1990	0.067027695
United States	1990	17	Male	0.014487478		0.880107318	1990	
United States	1990	18	Female	0.085144653	0.897201457	0.742833066	1990	0.102798543
United States	1990	18	Male	0.028063534		0.730327611	1990	
United States	1990	19	Female	0.148611758	0.851071938	0.600391502	1990	0.148928062
United States	1990	19	Male	0.055308214		0.562337538	1990	
United States	1990	20	Female	0.226737423	0.792418061	0.50957644	1990	0.207581939
United States	1990	20	Male	0.105504858		0.461338274	1990	
United States	1990	21	Female	0.305827391	0.738242758	0.441717879	1990	0.261757242
United States	1990	21	Male	0.159411683		0.413606229	1990	
United States	1990	22	Female	0.393954262	0.682064655	0.325842497	1990	0.317935345
United States	1990	22	Male	0.22559083		0.329681223	1990	
United States	1990	23	Female	0.484591511	0.6298204	0.228725409	1990	0.3701796
United States	1990	23	Male	0.302724314		0.247419761	1990	
United States	1990	24	Female	0.559821723	0.578977016	0.18522713	1990	0.421022984
United States	1990	24	Male	0.380654511		0.203243901	1990	
United States	2000	12	Female			0.989549042	2000	
United States	2000	12	Male			0.988547545	2000	
United States	2000	13	Female			0.989452864	2000	
United States	2000	13	Male			0.987939571	2000	
United States	2000	14	Female			0.98772699	2000	
United States	2000	14	Male			0.98581829	2000	
United States	2000	15	Female	0.013118777		0.981890564	2000	
United States	2000	15	Male	0.014942277		0.979564513	2000	
United States	2000	16	Female	0.021899484		0.958897964	2000	
United States	2000	16	Male	0.020158564		0.952629556	2000	
United States	2000	17	Female	0.036338258		0.920134028	2000	
United States	2000	17	Male	0.026741155		0.902370592	2000	
United States	2000	18	Female	0.10479222		0.765337512	2000	
United States	2000	18	Male	0.059266317		0.73238622	2000	
United States	2000	19	Female	0.178553857		0.616663578	2000	
United States	2000	19	Male	0.107319662		0.538953906	2000	
United States	2000	20	Female	0.232485918		0.536896447	2000	
United States	2000	20	Male	0.141818958		0.449269856	2000	
United States	2000	21	Female	0.296821092		0.479120563	2000	
United States	2000	21	Male	0.186439311		0.401785243	2000	
United States	2000	22	Female	0.366100411		0.369150106	2000	
United States	2000	22	Male	0.23949001		0.331133691	2000	
United States	2000	23	Female	0.431025823		0.269081671	2000	
United States	2000	23	Male	0.303184938		0.253925186	2000	
United States	2000	24	Female	0.502910073		0.219974337	2000	
United States	2000	24	Male	0.367693203		0.206687271	2000	
Uzbekistan	1996	15	Female	0.002778794		0.860085599	1990	
Uzbekistan	1996	16	Female	0.007369383		0.617056853	1990	
Uzbekistan	1996	17	Female	0.07691699	0.997482423	0.208524246	1990	0.002517577
Uzbekistan	1996	18	Female	0.20407425	0.931362799	0.170393543	1990	0.068637201
Uzbekistan	1996	19	Female	0.388595758	0.737085147	0.145205192	1990	0.262914853
Uzbekistan	1996	20	Female	0.610694765	0.66536691	0.133595506	1990	0.33463309
Uzbekistan	1996	21	Female	0.739218992	0.429053104	0.12975568	1990	0.570946896
Uzbekistan	1996	22	Female	0.759171221	0.437955664	0.077408011	1990	0.562044336
Uzbekistan	1996	23	Female	0.87965133	0.274237482	0.07942073	1990	0.725762518
Uzbekistan	1996	24	Female	0.877801531	0.194789771	0.053595185	1990	0.805210229
Venezuela	1971	12	Female	0.004475926		0.807535173	1970	
Venezuela	1971	12	Male	0.00273654		0.788369706	1970	
Venezuela	1971	13	Female	0.00716465		0.761137844	1970	
Venezuela	1971	13	Male	0.00250281		0.765515174	1970	
Venezuela	1971	14	Female	0.021348643		0.688359064	1970	
Venezuela	1971	14	Male	0.003924195		0.69061152	1970	
Venezuela	1971	15	Female	0.052808099	0.964466634	0.604381783	1970	0.035533366
Venezuela	1971	15	Male	0.007395365		0.680596729	1970	
Venezuela	1971	16	Female	0.100485024	0.921942901	0.515826273	1970	0.078057099
Venezuela	1971	16	Male	0.007709431		0.591432874	1970	
Venezuela	1971	17	Female	0.164755514	0.855345317	0.428201453	1970	0.144654683
Venezuela	1971	17	Male	0.01917638		0.493256388	1970	
Venezuela	1971	18	Female	0.22686181	0.790339062	0.341133662	1970	0.209660938
Venezuela	1971	18	Male	0.040012272		0.380923931	1970	
Venezuela	1971	19	Female	0.304562827	0.709792089	0.275617222	1970	0.290207911
Venezuela	1971	19	Male	0.077273242		0.340825809	1970	
Venezuela	1971	20	Female	0.396513274	0.619819748	0.208460177	1970	0.380180252
Venezuela	1971	20	Male	0.125378882		0.262939169	1970	
Venezuela	1971	21	Female	0.435535982	0.570717839	0.186584099	1970	0.429282161
Venezuela	1971	21	Male	0.181725119		0.227013083	1970	
Venezuela	1971	22	Female	0.499979607	0.491488591	0.14362917	1970	0.508511409
Venezuela	1971	22	Male	0.257580002		0.178321302	1970	
Venezuela	1971	23	Female	0.570027768	0.427733257	0.117450538	1970	0.572266743
Venezuela	1971	23	Male	0.342929293		0.153696051	1970	
Venezuela	1971	24	Female	0.633330189	0.358467752	0.094208367	1970	0.641532248
Venezuela	1971	24	Male	0.40704109		0.119588352	1970	
Venezuela	1981	12	Female	0.065793173		0.912275769	1980	
Venezuela	1981	12	Male	0.073740202		0.897424412	1980	
Venezuela	1981	13	Female	0.061772297		0.873243476	1980	
Venezuela	1981	13	Male	0.062401442		0.87221221	1980	
Venezuela	1981	14	Female	0.066122017		0.807864112	1980	
Venezuela	1981	14	Male	0.052717328		0.794658443	1980	
Venezuela	1981	15	Female	0.090269916		0.708752905	1980	
Venezuela	1981	15	Male	0.049175448		0.683574448	1980	
Venezuela	1981	16	Female	0.134411197		0.610521236	1980	
Venezuela	1981	16	Male	0.049081209		0.571962063	1980	
Venezuela	1981	17	Female	0.204236192		0.501015947	1980	
Venezuela	1981	17	Male	0.05973853		0.463563733	1980	
Venezuela	1981	18	Female	0.274730656		0.412218413	1980	
Venezuela	1981	18	Male	0.08967325		0.371860522	1980	
Venezuela	1981	19	Female	0.349707222		0.347234873	1980	
Venezuela	1981	19	Male	0.125532612		0.317273025	1980	
Venezuela	1981	20	Female	0.420885871		0.291626253	1980	
Venezuela	1981	20	Male	0.193970908		0.262357665	1980	
Venezuela	1981	21	Female	0.495725389		0.24857513	1980	
Venezuela	1981	21	Male	0.260730594		0.233007175	1980	
Venezuela	1981	22	Female	0.560370043		0.222978029	1980	
Venezuela	1981	22	Male	0.336999159		0.206570468	1980	
Venezuela	1981	23	Female	0.615909916		0.19338903	1980	
Venezuela	1981	23	Male	0.419077521		0.168199148	1980	
Venezuela	1981	24	Female	0.659905341		0.168356998	1980	
Venezuela	1981	24	Male	0.488839457		0.149727698	1980	
Venezuela	1990	12	Female	0.088890455	0.989152185	0.883025518	1990	0.010847815
Venezuela	1990	12	Male	0.09319277		0.869808188	1990	
Venezuela	1990	13	Female	0.085917663	0.986171328	0.844764071	1990	0.013828672
Venezuela	1990	13	Male	0.0782066		0.831104735	1990	
Venezuela	1990	14	Female	0.080418738	0.977833166	0.78463624	1990	0.022166834
Venezuela	1990	14	Male	0.069180313		0.762619516	1990	
Venezuela	1990	15	Female	0.09647463	0.95773757	0.71360368	1990	0.04226243
Venezuela	1990	15	Male	0.06469418		0.665774161	1990	
Venezuela	1990	16	Female	0.143926256	0.911329849	0.631231935	1990	0.088670151
Venezuela	1990	16	Male	0.065945141		0.55765742	1990	
Venezuela	1990	17	Female	0.192012313	0.837662206	0.510830354	1990	0.162337794
Venezuela	1990	17	Male	0.079321456		0.449109174	1990	
Venezuela	1990	18	Female	0.264480943	0.75451711	0.436873119	1990	0.24548289
Venezuela	1990	18	Male	0.108825081		0.355851986	1990	
Venezuela	1990	19	Female	0.334041537	0.66712674	0.380766507	1990	0.33287326
Venezuela	1990	19	Male	0.159679476		0.305646951	1990	
