country	year	age	sex	prop_childless_att	prop_childless
Nepal	1996	23	Female	0.319533823	0.109511158
Nepal	1996	24	Female	0.294484699	0.102586937
Nepal	2001	15	Female	0.960297767	0.936492891
Nepal	2001	16	Female	0.930680359	0.882766331
Nepal	2001	17	Female	0.841289523	0.775859688
Nepal	2001	18	Female	0.744378307	0.666889958
Nepal	2001	19	Female	0.587398374	0.516243565
Nepal	2001	20	Female	0.458302942	0.409005472
Nepal	2001	21	Female	0.35004042	0.321968636
Nepal	2001	22	Female	0.285468985	0.256257204
Nepal	2001	23	Female	0.225838592	0.214696853
Nepal	2001	24	Female	0.18108701	0.176201247
Nicaragua	1998	15	Female	0.990680197	0.946087031
Nicaragua	1998	16	Female	0.979668944	0.880453591
Nicaragua	1998	17	Female	0.972788757	0.772661888
Nicaragua	1998	18	Female	0.931890044	0.671575908
Nicaragua	1998	19	Female	0.873359903	0.572504902
Nicaragua	1998	20	Female	0.857117781	0.421074201
Nicaragua	1998	21	Female	0.703486863	0.38916958
Nicaragua	1998	22	Female	0.722277087	0.298105642
Nicaragua	1998	23	Female	0.641809417	0.271055239
Nicaragua	1998	24	Female	0.473963753	0.212779799
Nicaragua	2001	15	Female	0.988821677	0.954316211
Nicaragua	2001	16	Female	0.977491658	0.920533402
Nicaragua	2001	17	Female	0.965110914	0.797728922
Nicaragua	2001	18	Female	0.948870825	0.693263451
Nicaragua	2001	19	Female	0.910736591	0.568034681
Nicaragua	2001	20	Female	0.812465838	0.467893403
Nicaragua	2001	21	Female	0.847635373	0.432842195
Nicaragua	2001	22	Female	0.731200505	0.355175751
Nicaragua	2001	23	Female	0.603792148	0.285798031
Nicaragua	2001	24	Female	0.342752976	0.215626882
Niger	1992	12	Female	0.265615622	0.280616472
Niger	1992	13	Female	0.34581788	0.267510807
Niger	1992	14	Female	0.360275053	0.26823417
Niger	1992	15	Female	0.462804896	0.327723125
Niger	1992	16	Female	0.56903651	0.331435771
Niger	1992	17	Female	0.434531836	0.257825272
Niger	1992	18	Female	0.460378309	0.225292119
Niger	1992	19	Female	0.341922194	0.16863073
Niger	1992	20	Female	0.33029904	0.163854373
Niger	1992	21	Female	0.594690742	0.151297367
Niger	1992	22	Female	0.18449538	0.113440993
Niger	1992	23	Female	0.418046213	0.127976743
Niger	1992	24	Female	0.053164843	0.111162241
Niger	1998	12	Female		0.5
Niger	1998	13	Female		
Niger	1998	14	Female		
Niger	1998	15	Female	0.97714434	0.907479161
Niger	1998	16	Female		0.762089701
Niger	1998	17	Female		0.606417119
Niger	1998	18	Female		0.444031542
Niger	1998	19	Female		0.359417519
Niger	1998	20	Female		0.190271376
Niger	1998	21	Female		0.235425809
Niger	1998	22	Female		0.185842658
Niger	1998	23	Female		0.16348126
Niger	1998	24	Female	0.903659264	0.117214835
Niger	2006	15	Female	0.997069203	0.963568052
Niger	2006	16	Female		0.816855654
Niger	2006	17	Female	0.996624493	0.66977566
Niger	2006	18	Female	0.933752821	0.471493597
Niger	2006	19	Female	0.970785649	0.394879487
Niger	2006	20	Female	0.923693442	0.248017819
Niger	2006	21	Female	0.981038301	0.231927026
Niger	2006	22	Female	0.920098661	0.146229916
Niger	2006	23	Female		0.12287211
Niger	2006	24	Female	0.841734461	0.105346934
Nigeria	1990	15	Female		0.896350037
Nigeria	1990	16	Female		0.838756145
Nigeria	1990	17	Female	0.970106585	0.790315558
Nigeria	1990	18	Female	0.958074497	0.633671158
Nigeria	1990	19	Female	0.893120197	0.590267453
Nigeria	1990	20	Female	0.702728291	0.36908321
Nigeria	1990	21	Female	0.935159648	0.347523269
Nigeria	1990	22	Female	0.831122591	0.297591048
Nigeria	1990	23	Female	0.848331466	0.260365265
Nigeria	1990	24	Female	0.524074373	0.213994938
Nigeria	1999	12	Female	0.997920044	0.998534598
Nigeria	1999	13	Female	0.992269203	0.994396044
Nigeria	1999	14	Female	0.990653643	0.990366379
Nigeria	1999	15	Female		0.92037041
Nigeria	1999	16	Female	0.988115689	0.904289549
Nigeria	1999	17	Female		0.777834416
Nigeria	1999	18	Female	0.977079758	0.71606494
Nigeria	1999	19	Female	0.969625946	0.723360264
Nigeria	1999	20	Female	0.865809037	0.422925189
Nigeria	1999	21	Female	0.841181538	0.513294863
Nigeria	1999	22	Female	0.836670393	0.438406517
Nigeria	1999	23	Female	0.82260993	0.433999003
Nigeria	1999	24	Female	0.809087542	0.340705611
Nigeria	2003	15	Female	0.997068386	0.958074703
Nigeria	2003	16	Female		0.90313091
Nigeria	2003	17	Female	0.984603771	0.717129966
Nigeria	2003	18	Female	0.965244309	0.706269843
Nigeria	2003	19	Female	0.901389192	0.656061664
Nigeria	2003	20	Female	0.909040708	0.419650495
Nigeria	2003	21	Female	0.87343838	0.521316774
Nigeria	2003	22	Female	0.889090474	0.422999142
Nigeria	2003	23	Female	0.663109878	0.351480942
Nigeria	2003	24	Female	0.547793937	0.31842338
Pakistan	1973	12	Female		0.979198185
					
Pakistan	1973	13	Female		0.967684022
Pakistan	1973	14	Female		0.959503502
Pakistan	1973	15	Female	0.647058824	0.915661194
					
Pakistan	1973	16	Female	0.829590489	0.841565331
Pakistan	1973	17	Female	0.767962309	0.739855705
Pakistan	1973	18	Female	0.809728183	0.63630958
					
Pakistan	1973	19	Female	0.556451613	0.481255875
					
Pakistan	1973	20	Female	0.572751323	0.426258071
					
Pakistan	1973	21	Female	0.621043979	0.310522763
					
Pakistan	1973	22	Female	0.298268625	0.255791198
					
Pakistan	1973	23	Female	0.113964346	0.196499909
					
Pakistan	1973	24	Female	0.20206252	0.171753433
					
Pakistan	1990	15	Female		0.785754831
Pakistan	1990	16	Female		0.743784066
Pakistan	1990	17	Female		0.619432589
Pakistan	1990	18	Female		0.465884019
Pakistan	1990	19	Female		0.270181557
Pakistan	1990	20	Female		0.277840476
Pakistan	1990	21	Female	0.294863974	0.190990057
Pakistan	1990	22	Female	0.92155501	0.218290543
Pakistan	1990	23	Female	0.24229526	0.263507836
Pakistan	1990	24	Female		0.224405383
Palestine	1997	12	Female		
Palestine	1997	17	Female	0.694141058	0.512848205
Palestine	1997	22	Female	0.46896976	0.180560081
Palestine	2007	12	Female		
Palestine	2007	17	Female	0.750040615	0.577692048
Palestine	2007	22	Female	0.401088615	0.228925014
Panama	1960	12	Female		
Panama	1960	13	Female		0.956521739
Panama	1960	14	Female		0.935483871
Panama	1960	15	Female		0.875
Panama	1960	16	Female		0.68
Panama	1960	17	Female		0.740740741
Panama	1960	18	Female		0.465116279
Panama	1960	19	Female		0.25
Panama	1960	20	Female		0.327272727
Panama	1960	21	Female		0.352941176
Panama	1960	22	Female		0.424242424
Panama	1960	23	Female		0.25
Panama	1960	24	Female		0.142857143
Panama	1970	15	Female		0.973275326
Panama	1970	16	Female		0.916666667
Panama	1970	17	Female		0.834478022
Panama	1970	18	Female		0.745912807
Panama	1970	19	Female		0.644912281
Panama	1970	20	Female		0.524381625
Panama	1970	21	Female		0.46171875
Panama	1970	22	Female		0.390728477
Panama	1970	23	Female		0.334621329
Panama	1970	24	Female		0.281121187
Panama	1980	15	Female	0.996360328	0.965902046
Panama	1980	16	Female	0.994339623	0.922749392
Panama	1980	17	Female	0.957824639	0.836012862
Panama	1980	18	Female	0.948324022	0.714015152
Panama	1980	19	Female	0.93194707	0.618083671
Panama	1980	20	Female	0.868055556	0.504371217
Panama	1980	21	Female	0.757861635	0.412870571
Panama	1980	22	Female	0.731707317	0.343708609
Panama	1980	23	Female	0.620689655	0.289891926
Panama	1980	24	Female	0.588516746	0.228684732
Panama	1990	15	Female	0.9928	0.949616648
Panama	1990	16	Female	0.983809524	0.887355052
Panama	1990	17	Female	0.964214712	0.810081466
Panama	1990	18	Female	0.946006749	0.720316623
Panama	1990	19	Female	0.918338109	0.64874739
Panama	1990	20	Female	0.868651489	0.530810286
Panama	1990	21	Female	0.840909091	0.489929507
Panama	1990	22	Female	0.781584582	0.400763359
Panama	1990	23	Female	0.741721854	0.358166189
Panama	1990	24	Female	0.651234568	0.292345679
Panama	2000	12	Female		0.999233716
Panama	2000	13	Female	0.998266147	0.993359375
Panama	2000	14	Female	0.997820401	0.98149492
Panama	2000	15	Female	0.993164063	0.9569161
Panama	2000	16	Female	0.981256891	0.908770556
Panama	2000	17	Female	0.959783914	0.838759096
Panama	2000	18	Female	0.943143813	0.742743539
Panama	2000	19	Female	0.88268685	0.654117647
Panama	2000	20	Female	0.851473923	0.569102462
Panama	2000	21	Female	0.813982522	0.499379396
Panama	2000	22	Female	0.743024963	0.433416046
Panama	2000	23	Female	0.732484076	0.394979079
Panama	2000	24	Female	0.644567219	0.363409563
Paraguay	1990	15	Female	0.992163834	0.970491422
Paraguay	1990	16	Female		0.957433915
Paraguay	1990	17	Female		0.897413044
Paraguay	1990	18	Female	0.969929385	0.775662611
Paraguay	1990	19	Female	0.964334666	0.739240002
Paraguay	1990	20	Female	0.96392614	0.571124275
Paraguay	1990	21	Female	0.943940253	0.559091515
Paraguay	1990	22	Female	0.94817066	0.476950459
Paraguay	1990	23	Female	0.630196753	0.343194529
Paraguay	1990	24	Female	0.414550927	0.270373871
Peru	1991	15	Female		0.991808515
Peru	1991	16	Female	0.998701334	0.966593024
Peru	1991	17	Female	0.985278358	0.932534613
Peru	1991	18	Female	0.975821097	0.846168371
Peru	1991	19	Female	0.986333609	0.784911161
Peru	1991	20	Female	0.934411749	0.696306033
Peru	1991	21	Female	0.926409208	0.630399279
Peru	1991	22	Female	0.840708423	0.545286284
Peru	1991	23	Female	0.794168547	0.468309348
Peru	1991	24	Female	0.802837253	0.406870195
Peru	1993	12	Female	0.992982176	0.988354485
				0.923076923	
Peru	1993	13	Female	0.993018188	0.988437742
					
Peru	1993	14	Female	0.992257026	0.986016005
				0.6	
Peru	1993	15	Female	0.989661017	0.976172583
				0.75	
Peru	1993	16	Female	0.984731869	0.946116289
				0.888888889	
Peru	1993	17	Female	0.974776706	0.89528818
					
Peru	1993	18	Female	0.960113455	0.820479697
					
Peru	1993	19	Female	0.936053308	0.742878561
				0.666666667	
Peru	1993	20	Female	0.90123789	0.634769838
				0.333333333	
Peru	1993	21	Female	0.869430241	0.571859572
				0.571428571	
Peru	1993	22	Female	0.806706936	0.477557584
				0.3	
Peru	1993	23	Female	0.757314974	0.400823799
					
Peru	1993	24	Female	0.701189643	0.356461181
				0.083333333	
Peru	1996	15	Female	0.997140453	0.989711901
Peru	1996	16	Female	0.991105342	0.945166381
Peru	1996	17	Female	0.987541007	0.90421983
Peru	1996	18	Female	0.983211252	0.858694269
Peru	1996	19	Female	0.958470951	0.742541814
Peru	1996	20	Female	0.919190452	0.646005955
Peru	1996	21	Female	0.865233423	0.529182443
Peru	1996	22	Female	0.826344594	0.496717307
Peru	1996	23	Female	0.789976595	0.385337931
Peru	1996	24	Female	0.631747198	0.328989179
Peru	2000	15	Female	0.997139176	0.990142172
Peru	2000	16	Female	0.99722775	0.961638979
Peru	2000	17	Female	0.983902925	0.895444187
Peru	2000	18	Female	0.963654444	0.826116212
Peru	2000	19	Female	0.95524978	0.751393114
Peru	2000	20	Female	0.911890289	0.684932102
Peru	2000	21	Female	0.902630325	0.580593362
Peru	2000	22	Female	0.859975552	0.52348463
Peru	2000	23	Female	0.874001672	0.444798237
Peru	2000	24	Female	0.789129521	0.34562038
Peru	2004	15	Female	0.996218175	0.992472627
Peru	2004	16	Female	0.987485139	0.959194179
Peru	2004	17	Female	0.981554604	0.906862903
Peru	2004	18	Female	0.968416328	0.82567821
Peru	2004	19	Female	0.944350069	0.741311581
Peru	2004	20	Female	0.94848955	0.728783585
Peru	2004	21	Female	0.911412322	0.597064437
Peru	2004	22	Female	0.871150069	0.538266085
Peru	2004	23	Female	0.82967985	0.450998254
Peru	2004	24	Female	0.797309213	0.393826815
Peru	2007	12	Female	0.998105539	0.995958257
Peru	2007	13	Female	0.997941154	0.995507511
Peru	2007	14	Female	0.995976086	0.991719502
Peru	2007	15	Female	0.99398267	0.979472954
Peru	2007	16	Female	0.987816577	0.94811987
Peru	2007	17	Female	0.976977741	0.894536799
Peru	2007	18	Female	0.963610917	0.829488239
Peru	2007	19	Female	0.943896829	0.753566444
Peru	2007	20	Female	0.916925393	0.667475639
Peru	2007	21	Female	0.88277332	0.595414399
Peru	2007	22	Female	0.725657254	0.364038786
Peru	2007	23	Female	0.666090961	0.308527693
Peru	2007	24	Female	0.594629993	0.269911285
Philippines	1990	15	Female	0.928455285	0.772096317
Philippines	1990	16	Female	0.862110074	0.664193329
Philippines	1990	17	Female	0.756690294	0.536424817
Philippines	1990	18	Female	0.655044357	0.456610488
Philippines	1990	19	Female	0.544037221	0.354086051
Philippines	1990	20	Female	0.455221084	0.283707505
Philippines	1990	21	Female	0.414963	0.237369566
Philippines	1990	22	Female	0.322222222	0.202938094
Philippines	1990	23	Female	0.289454501	0.171485749
Philippines	1990	24	Female	0.244552752	0.153096516
Philippines	1993	15	Female		0.997703394
Philippines	1993	16	Female	0.998472023	0.990539237
Philippines	1993	17	Female		0.972331055
Philippines	1993	18	Female	0.98877479	0.927736637
Philippines	1993	19	Female	0.98241922	0.841697084
Philippines	1993	20	Female	0.959409533	0.77103884
Philippines	1993	21	Female	0.958271502	0.676109781
Philippines	1993	22	Female	0.9595379	0.628131007
Philippines	1993	23	Female	0.770818339	0.531126819
Philippines	1993	24	Female	0.716520663	0.488834206
Philippines	1998	15	Female		0.996834738
Philippines	1998	16	Female		0.991796445
Philippines	1998	17	Female	0.998620628	0.964244579
Philippines	1998	18	Female	0.996773102	0.914039993
Philippines	1998	19	Female	0.952507482	0.830346186
Philippines	1998	20	Female	0.956258541	0.765767241
Philippines	1998	21	Female	0.880681938	0.679054649
Philippines	1998	22	Female	0.884919166	0.637395945
Philippines	1998	23	Female	0.771195797	0.497222367
Philippines	1998	24	Female	0.90524312	0.504766586
Philippines	2003	15	Female		0.998809692
Philippines	2003	16	Female		0.983547951
Philippines	2003	17	Female	0.995346454	0.945081383
Philippines	2003	18	Female	0.986576251	0.913251398
Philippines	2003	19	Female	0.97156368	0.804275158
Philippines	2003	20	Female	0.966799798	0.695043869
Philippines	2003	21	Female	0.974247275	0.670918643
Philippines	2003	22	Female	0.861044255	0.542353827
Philippines	2003	23	Female	0.754372025	0.44367562
Philippines	2003	24	Female	0.702313191	0.414575701
Puerto Rico	1970	14	Female	0.996621622	0.988405797
Puerto Rico	1970	15	Female	0.99270073	0.987538941
Puerto Rico	1970	16	Female	0.977777778	0.947916667
Puerto Rico	1970	17	Female	0.971014493	0.920289855
Puerto Rico	1970	18	Female	0.935294118	0.840989399
Puerto Rico	1970	19	Female	0.911764706	0.790441176
Puerto Rico	1970	20	Female	0.974025974	0.748062016
Puerto Rico	1970	21	Female	0.945945946	0.625
Puerto Rico	1970	22	Female	0.965517241	0.516260163
Puerto Rico	1970	23	Female	0.708333333	0.408396947
Puerto Rico	1970	24	Female	0.7	0.352380952
Puerto Rico	1980	15	Female	0.993906567	0.96969697
Puerto Rico	1980	16	Female	0.986947063	0.945852535
Puerto Rico	1980	17	Female	0.98149638	0.898792409
Puerto Rico	1980	18	Female	0.968716289	0.836506894
Puerto Rico	1980	19	Female	0.953223767	0.756082346
Puerto Rico	1980	20	Female	0.937394247	0.659947984
Puerto Rico	1980	21	Female	0.895953757	0.610238908
Puerto Rico	1980	22	Female	0.868656716	0.522616562
Puerto Rico	1980	23	Female	0.772925764	0.459497207
Puerto Rico	1980	24	Female	0.777777778	0.4
Puerto Rico	1990	15	Female	0.991470792	0.978678966
Puerto Rico	1990	16	Female	0.982694832	0.943836687
Puerto Rico	1990	17	Female	0.94814468	0.882543203
Puerto Rico	1990	18	Female	0.951963241	0.854568356
Puerto Rico	1990	19	Female	0.928030303	0.775925012
Puerto Rico	1990	20	Female	0.904476494	0.702307315
Puerto Rico	1990	21	Female	0.897905129	0.663882428
Puerto Rico	1990	22	Female	0.857609988	0.58868006
Puerto Rico	1990	23	Female	0.80539499	0.539924749
Puerto Rico	1990	24	Female	0.733879222	0.495869565
Romania	1977	14	Female		
Romania	1977	15	Female	0.9985708	0.99017222
Romania	1977	16	Female	0.996625042	0.977557186
Romania	1977	17	Female	0.995633894	0.937117607
Romania	1977	18	Female	0.989210676	0.866464694
Romania	1977	19	Female	0.968646256	0.763285024
Romania	1977	20	Female	0.934803922	0.65374054
Romania	1977	21	Female	0.892976589	0.536931096
Romania	1977	22	Female	0.823735955	0.447509129
Romania	1977	23	Female	0.75	0.36195096
Romania	1977	24	Female	0.692406692	0.302759375
Romania	1992	13	Female		
Romania	1992	14	Female	0.999612077	0.999306704
Romania	1992	15	Female	0.999328609	0.992599138
Romania	1992	16	Female	0.998893429	0.979836721
Romania	1992	17	Female	0.998223967	0.9580753
Romania	1992	18	Female	0.993548387	0.915956984
Romania	1992	19	Female	0.983287991	0.847317661
Romania	1992	20	Female	0.972530375	0.752804115
Romania	1992	21	Female	0.93785669	0.641924867
Romania	1992	22	Female	0.91714105	0.545852461
Romania	1992	23	Female	0.885889571	0.453091284
Romania	1992	24	Female	0.832357247	0.390217342
Romania	2002	12	Female		
Romania	2002	13	Female		0.999940098
Romania	2002	14	Female	0.999012102	0.997784515
Romania	2002	15	Female	0.998959706	0.994368368
Romania	2002	16	Female	0.997844139	0.981833196
Romania	2002	17	Female	0.997674419	0.962242193
Romania	2002	18	Female	0.995902599	0.931270997
Romania	2002	19	Female	0.99393531	0.875569152
Romania	2002	20	Female	0.988874704	0.825912265
Romania	2002	21	Female	0.982751705	0.770498942
Romania	2002	22	Female	0.972386059	0.688328747
Romania	2002	23	Female	0.96049744	0.634346214
Romania	2002	24	Female	0.933068633	0.559340075
Rwanda	1991	12	Female	0.999806726	0.998439938
Rwanda	1991	13	Female	0.999793218	0.998547811
Rwanda	1991	14	Female	0.999395953	0.996052632
Rwanda	1991	15	Female	0.999571	0.986245404
Rwanda	1991	16	Female	0.998060763	0.969911741
Rwanda	1991	17	Female	0.998236332	0.927324789
Rwanda	1991	18	Female	0.997458704	0.875329236
Rwanda	1991	19	Female	0.996466431	0.786264341
Rwanda	1991	20	Female	0.992105263	0.679917968
Rwanda	1991	21	Female	0.959558824	0.583858968
Rwanda	1991	22	Female	0.953947368	0.486568167
Rwanda	1991	23	Female	0.974137931	0.395202241
Rwanda	1991	24	Female	0.982142857	0.32181146
Rwanda	1992	15	Female		
Rwanda	1992	16	Female		0.976999979
Rwanda	1992	17	Female		0.934494809
Rwanda	1992	18	Female	0.92145621	0.884765393
Rwanda	1992	19	Female		0.782445761
Rwanda	1992	20	Female	0.922232263	0.710139271
Rwanda	1992	21	Female	0.912879873	0.62409592
Rwanda	1992	22	Female	0.876512793	0.464367073
Rwanda	1992	23	Female	0.588974289	0.391128506
Rwanda	1992	24	Female	0.605669121	0.327551874
Rwanda	2000	12	Female	0.684500218	0.433908894
Rwanda	2000	13	Female	0.548264046	0.585457898
Rwanda	2000	14	Female	0.351535214	0.435163516
Rwanda	2000	15	Female	0.938352436	0.965364778
Rwanda	2000	16	Female		0.962296275
Rwanda	2000	17	Female	0.955409262	0.933106607
Rwanda	2000	18	Female		0.879131721
Rwanda	2000	19	Female	0.973048458	0.810895957
Rwanda	2000	20	Female		0.608630034
Rwanda	2000	21	Female	0.919810715	0.513377524
Rwanda	2000	22	Female		0.425365297
Rwanda	2000	23	Female	0.861787719	0.295686967
Rwanda	2000	24	Female	0.75	0.220233904
Rwanda	2002	12	Female		
Rwanda	2002	13	Female	0.999169987	0.998549755
					
Rwanda	2002	14	Female	0.997269625	0.995941799
Rwanda	2002	15	Female	0.998284366	0.992369438
					
Rwanda	2002	16	Female	0.994751381	0.983785935
					
Rwanda	2002	17	Female	0.994656802	0.958732423
Rwanda	2002	18	Female	0.984100877	0.914517097
Rwanda	2002	19	Female	0.969230769	0.831031938
Rwanda	2002	20	Female	0.947281713	0.72360279
					
Rwanda	2002	21	Female	0.90296496	0.605414676
Rwanda	2002	22	Female	0.90521327	0.48030176
					
Rwanda	2002	23	Female	0.822429907	0.385532034
Rwanda	2002	24	Female	0.756756757	0.307756696
Rwanda	2005	12	Female	0.707549656	0.650253321
Rwanda	2005	13	Female	0.66625846	0.616193183
Rwanda	2005	14	Female	0.421108787	0.50143549
Rwanda	2005	15	Female	0.965307178	0.965631861
Rwanda	2005	16	Female	0.997442293	0.985616001
Rwanda	2005	17	Female	0.977020974	0.955333375
Rwanda	2005	18	Female	0.944086649	0.916573244
Rwanda	2005	19	Female	0.961958316	0.872405366
Rwanda	2005	20	Female	0.956563228	0.706479455
Rwanda	2005	21	Female	0.869155164	0.67240973
Rwanda	2005	22	Female	0.912596924	0.503883316
Rwanda	2005	23	Female	0.773813328	0.435133437
Rwanda	2005	24	Female	0.800196055	0.297992935
Saint Lucia	1980	14	Female		0.352941176
Saint Lucia	1980	15	Female		0.767857143
Saint Lucia	1980	16	Female	0.1875	0.711538462
Saint Lucia	1980	17	Female	0.25	0.695238095
Saint Lucia	1980	18	Female	0.2	0.576923077
Saint Lucia	1980	19	Female	0.333333333	0.484848485
Saint Lucia	1980	20	Female	0.5	0.403100775
Saint Lucia	1980	21	Female		0.410714286
Saint Lucia	1980	22	Female		0.40625
Saint Lucia	1980	23	Female		0.234234234
Saint Lucia	1980	24	Female		0.197530864
Saint Lucia	1991	15	Female		0.933333333
Saint Lucia	1991	16	Female		0.940298507
Saint Lucia	1991	17	Female		0.857142857
Saint Lucia	1991	18	Female		0.725806452
Saint Lucia	1991	19	Female	0.894736842	0.746575342
Saint Lucia	1991	20	Female		0.634482759
Saint Lucia	1991	21	Female	0.888888889	0.503649635
Saint Lucia	1991	22	Female	0.857142857	0.496
Saint Lucia	1991	23	Female	0.5	0.403100775
Saint Lucia	1991	24	Female	0.833333333	0.344155844
Senegal	1992	12	Female	0.428571429	0.45
Senegal	1992	13	Female	0.285714286	0.529411765
Senegal	1992	14	Female	0.25	0.368421053
Senegal	1992	15	Female	0.96	0.924698795
Senegal	1992	16	Female		0.852348993
Senegal	1992	17	Female		0.794701987
Senegal	1992	18	Female	0.88	0.649700599
Senegal	1992	19	Female	0.925925926	0.59375
Senegal	1992	20	Female	0.958333333	0.400576369
Senegal	1992	21	Female		0.390909091
Senegal	1992	22	Female	0.823529412	0.262172285
Senegal	1992	23	Female	0.928571429	0.259433962
Senegal	1992	24	Female	0.777777778	0.271356784
Senegal	2002	12	Female	0.997335465	0.986481113
Senegal	2002	13	Female	0.994796449	0.978598405
Senegal	2002	14	Female	0.993980436	0.963593311
Senegal	2002	15	Female	0.991932059	0.897455499
Senegal	2002	16	Female	0.987417943	0.838781967
Senegal	2002	17	Female	0.983559685	0.746001626
Senegal	2002	18	Female	0.971362229	0.635625928
Senegal	2002	19	Female	0.967105263	0.630790425
Senegal	2002	20	Female	0.938156359	0.429579067
Senegal	2002	21	Female	0.938848921	0.509090909
Senegal	2002	22	Female	0.891846922	0.394356006
Senegal	2002	23	Female	0.873900293	0.375723589
Senegal	2002	24	Female	0.834532374	0.341660406
Senegal	2005	15	Female	0.998132206	0.975605948
Senegal	2005	16	Female		0.933791172
Senegal	2005	17	Female	0.994111072	0.83983182
Senegal	2005	18	Female	0.972844203	0.759689131
Senegal	2005	19	Female	0.946082634	0.668688446
Senegal	2005	20	Female	0.927173155	0.499794965
Senegal	2005	21	Female	0.976181118	0.512779043
Senegal	2005	22	Female	0.869367731	0.41288162
Senegal	2005	23	Female	0.797283002	0.424246513
Senegal	2005	24	Female	0.954381425	0.309002986
Sierra Leone	2004	12	Female		0.996969214
Sierra Leone	2004	13	Female	0.998887962	0.993283126
Sierra Leone	2004	14	Female	0.998850244	0.988840175
Sierra Leone	2004	15	Female	0.996117008	0.943851325
Sierra Leone	2004	16	Female	0.996923077	0.921731526
Sierra Leone	2004	17	Female	0.990990991	0.867900283
Sierra Leone	2004	18	Female	0.983693257	0.793555587
Sierra Leone	2004	19	Female	0.977959184	0.742176553
Sierra Leone	2004	20	Female	0.923633441	0.446189112
Sierra Leone	2004	21	Female	0.932142857	0.447788698
Sierra Leone	2004	22	Female	0.902608696	0.374753019
Sierra Leone	2004	23	Female	0.856741573	0.36208593
Sierra Leone	2004	24	Female	0.853968254	0.355585374
Slovenia	2002	17	Female		0.998079609
Slovenia	2002	22	Female	0.967355267	0.895736072
South Africa	1996	12	Female	0.99398753	0.990655036
South Africa	1996	13	Female	0.992884624	0.989362901
South Africa	1996	14	Female	0.990422815	0.984746323
South Africa	1996	15	Female	0.980470256	0.966728077
South Africa	1996	16	Female	0.959431577	0.923618994
South Africa	1996	17	Female	0.915601275	0.851372838
South Africa	1996	18	Female	0.849753228	0.758582942
South Africa	1996	19	Female	0.76926969	0.664225919
South Africa	1996	20	Female	0.690709208	0.573158787
South Africa	1996	21	Female	0.619810836	0.493482271
South Africa	1996	22	Female	0.543897618	0.419073716
South Africa	1996	23	Female	0.501044104	0.367284483
South Africa	1996	24	Female	0.44413621	0.316953917
South Africa	1998	15	Female	0.994586353	0.986068349
South Africa	1998	16	Female	0.958873986	0.938373685
South Africa	1998	17	Female	0.929885275	0.888790411
South Africa	1998	18	Female	0.872891474	0.797259159
South Africa	1998	19	Female	0.752238404	0.699129702
South Africa	1998	20	Female	0.645177297	0.580748668
South Africa	1998	21	Female	0.547121632	0.481657538
South Africa	1998	22	Female	0.465421654	0.394710418
South Africa	1998	23	Female	0.432038575	0.322584171
South Africa	1998	24	Female	0.381322924	0.308863858
South Africa	2001	12	Female	0.997540571	0.996903687
South Africa	2001	13	Female	0.994993624	0.993237549
South Africa	2001	14	Female	0.991859791	0.987939262
South Africa	2001	15	Female	0.978209473	0.967489961
South Africa	2001	16	Female	0.949345129	0.924767389
South Africa	2001	17	Female	0.90886665	0.860732772
South Africa	2001	18	Female	0.852732925	0.775665558
South Africa	2001	19	Female	0.788578589	0.691078577
South Africa	2001	20	Female	0.733213249	0.616097481
South Africa	2001	21	Female	0.675606676	0.536754252
South Africa	2001	22	Female	0.604213164	0.462061191
South Africa	2001	23	Female	0.544872964	0.401932069
South Africa	2001	24	Female	0.46918976	0.347773871
South Africa	2007	12	Female	0.997165324	0.995909202
South Africa	2007	13	Female	0.99623759	0.994590071
South Africa	2007	14	Female	0.995959255	0.992626624
South Africa	2007	15	Female	0.989006231	0.980281851
South Africa	2007	16	Female	0.96847133	0.947475568
South Africa	2007	17	Female	0.934097976	0.896428715
South Africa	2007	18	Female	0.873540564	0.8097632
South Africa	2007	19	Female	0.808410061	0.725146812
South Africa	2007	20	Female	0.762416186	0.643749573
South Africa	2007	21	Female	0.72078472	0.565198053
South Africa	2007	22	Female	0.702669005	0.510002402
South Africa	2007	23	Female	0.639944636	0.460279733
South Africa	2007	24	Female	0.581037594	0.391065044
Spain	1991	12	Female	0.999098683	0.999035073
Spain	1991	13	Female	0.999551725	0.999552296
Spain	1991	14	Female	0.999478055	0.998701138
Spain	1991	15	Female	0.998964016	0.997651196
Spain	1991	16	Female	0.998435864	0.994872438
Spain	1991	17	Female	0.996505831	0.986105653
Spain	1991	18	Female	0.996369059	0.974007532
Spain	1991	19	Female	0.993006666	0.955687478
Spain	1991	20	Female	0.989076599	0.933844459
Spain	1991	21	Female	0.985714061	0.89786395
Spain	1991	22	Female	0.980764554	0.861132118
Spain	1991	23	Female	0.96287591	0.811122444
Spain	1991	24	Female	0.954733193	0.760209997
Sudan	2008	12	Female	0.997825442	0.997306065
Sudan	2008	13	Female	0.998343384	0.993797728
Sudan	2008	14	Female	0.995440594	0.982667194
Sudan	2008	15	Female	0.981017781	0.941750212
Sudan	2008	16	Female	0.987616115	0.916229824
Sudan	2008	17	Female	0.96635136	0.801747071
Sudan	2008	18	Female	0.935413759	0.71156364
Sudan	2008	19	Female	0.902322359	0.612671146
Sudan	2008	20	Female	0.863897963	0.489641822
