country	year	age	sex	school	prop_union2	prop_child2	round	childless2
Sierra Leone	2004	16	Male	1	0.022007336		2000	
Sierra Leone	2004	17	Female	0	0.557951482	0.224168913	2000	0.775831087
Sierra Leone	2004	17	Female	1	0.048048048	0.009009009	2000	0.990990991
Sierra Leone	2004	17	Male	0	0.104933438		2000	
Sierra Leone	2004	17	Male	1	0.024426907		2000	
Sierra Leone	2004	18	Female	0	0.648979592	0.294489796	2000	0.705510204
Sierra Leone	2004	18	Female	1	0.064786249	0.016306743	2000	0.983693257
Sierra Leone	2004	18	Male	0	0.120359037		2000	
Sierra Leone	2004	18	Male	1	0.02723106		2000	
Sierra Leone	2004	19	Female	0	0.704939483	0.352306183	2000	0.647693817
Sierra Leone	2004	19	Female	1	0.078367347	0.022040816	2000	0.977959184
Sierra Leone	2004	19	Male	0	0.146037983		2000	
Sierra Leone	2004	19	Male	1	0.03018198		2000	
Sierra Leone	2004	20	Female	0	0.792140088	0.633204117	2000	0.366795883
Sierra Leone	2004	20	Female	1	0.122990354	0.076366559	2000	0.923633441
Sierra Leone	2004	20	Male	0	0.26368659		2000	
Sierra Leone	2004	20	Male	1	0.053323029		2000	
Sierra Leone	2004	21	Female	0	0.770400593	0.652818991	2000	0.347181009
Sierra Leone	2004	21	Female	1	0.094642857	0.067857143	2000	0.932142857
Sierra Leone	2004	21	Male	0	0.222087379		2000	
Sierra Leone	2004	21	Male	1	0.04302926		2000	
Sierra Leone	2004	22	Female	0	0.807537688	0.701507538	2000	0.298492462
Sierra Leone	2004	22	Female	1	0.113043478	0.097391304	2000	0.902608696
Sierra Leone	2004	22	Male	0	0.298891528		2000	
Sierra Leone	2004	22	Male	1	0.061871616		2000	
Sierra Leone	2004	23	Female	0	0.796138136	0.703304864	2000	0.296695136
Sierra Leone	2004	23	Female	1	0.146067416	0.143258427	2000	0.856741573
Sierra Leone	2004	23	Male	0	0.329923274		2000	
Sierra Leone	2004	23	Male	1	0.045045045		2000	
Sierra Leone	2004	24	Female	0	0.791072768	0.703300825	2000	0.296699175
Sierra Leone	2004	24	Female	1	0.165079365	0.146031746	2000	0.853968254
Sierra Leone	2004	24	Male	0	0.382998172		2000	
Sierra Leone	2004	24	Male	1	0.070200573		2000	
Slovenia	2002	12	Female	0	0		2000	
Slovenia	2002	12	Female	1	0		2000	
Slovenia	2002	12	Male	0	0		2000	
Slovenia	2002	12	Male	1	0		2000	
Slovenia	2002	17	Female	0	0.022727273	0.025	2000	0.975
Slovenia	2002	17	Female	1	0.000378215	0	2000	1
Slovenia	2002	17	Male	0	0.00280112		2000	
Slovenia	2002	17	Male	1	0.000366502		2000	
Slovenia	2002	22	Female	0	0.171656687	0.216367265	2000	0.783632735
Slovenia	2002	22	Female	1	0.037490436	0.032644733	2000	0.967355267
Slovenia	2002	22	Male	0	0.037593985		2000	
Slovenia	2002	22	Male	1	0.013517665		2000	
South Africa	1996	12	Female	0	0.147626796	0.074816926	1990	0.925183074
South Africa	1996	12	Female	1	0.003575515	0.00601247	1990	0.99398753
South Africa	1996	12	Male	0	0.132007761		1990	
South Africa	1996	12	Male	1	0.003545794		1990	
South Africa	1996	13	Female	0	0.210020813	0.081960393	1990	0.918039607
South Africa	1996	13	Female	1	0.004053931	0.007115376	1990	0.992884624
South Africa	1996	13	Male	0	0.190258156		1990	
South Africa	1996	13	Male	1	0.004299125		1990	
South Africa	1996	14	Female	0	0.273606856	0.114919282	1990	0.885080718
South Africa	1996	14	Female	1	0.00484131	0.009577185	1990	0.990422815
South Africa	1996	14	Male	0	0.244365682		1990	
South Africa	1996	14	Male	1	0.003723086		1990	
South Africa	1996	15	Female	0	0.25905453	0.200262815	1990	0.799737185
South Africa	1996	15	Female	1	0.00457074	0.019529744	1990	0.980470256
South Africa	1996	15	Male	0	0.24625525		1990	
South Africa	1996	15	Male	1	0.004089519		1990	
South Africa	1996	16	Female	0	0.241303061	0.333043395	1990	0.666956605
South Africa	1996	16	Female	1	0.027007724	0.040568423	1990	0.959431577
South Africa	1996	16	Male	0	0.239815861		1990	
South Africa	1996	16	Male	1	0.024985843		1990	
South Africa	1996	17	Female	0	0.272475992	0.425768657	1990	0.574231343
South Africa	1996	17	Female	1	0.036631242	0.084398725	1990	0.915601275
South Africa	1996	17	Male	0	0.212985253		1990	
South Africa	1996	17	Male	1	0.031837213		1990	
South Africa	1996	18	Female	0	0.262062772	0.460699709	1990	0.539300291
South Africa	1996	18	Female	1	0.041673839	0.150246772	1990	0.849753228
South Africa	1996	18	Male	0	0.187225668		1990	
South Africa	1996	18	Male	1	0.034822994		1990	
South Africa	1996	19	Female	0	0.271927468	0.49492612	1990	0.50507388
South Africa	1996	19	Female	1	0.051900167	0.23073031	1990	0.76926969
South Africa	1996	19	Male	0	0.161245974		1990	
South Africa	1996	19	Male	1	0.032563753		1990	
South Africa	1996	20	Female	0	0.30044313	0.542653978	1990	0.457346022
South Africa	1996	20	Female	1	0.068642347	0.309290792	1990	0.690709208
South Africa	1996	20	Male	0	0.163745069		1990	
South Africa	1996	20	Male	1	0.036239284		1990	
South Africa	1996	21	Female	0	0.325950274	0.59637671	1990	0.40362329
South Africa	1996	21	Female	1	0.087528158	0.380189164	1990	0.619810836
South Africa	1996	21	Male	0	0.175949699		1990	
South Africa	1996	21	Male	1	0.041380776		1990	
South Africa	1996	22	Female	0	0.36314613	0.644587905	1990	0.355412095
South Africa	1996	22	Female	1	0.115425746	0.456102382	1990	0.543897618
South Africa	1996	22	Male	0	0.197669239		1990	
South Africa	1996	22	Male	1	0.048885344		1990	
South Africa	1996	23	Female	0	0.398224242	0.681934234	1990	0.318065766
South Africa	1996	23	Female	1	0.146042977	0.498955896	1990	0.501044104
South Africa	1996	23	Male	0	0.220873371		1990	
South Africa	1996	23	Male	1	0.064244276		1990	
South Africa	1996	24	Female	0	0.432334755	0.717690375	1990	0.282309625
South Africa	1996	24	Female	1	0.190294338	0.55586379	1990	0.44413621
South Africa	1996	24	Male	0	0.25894462		1990	
South Africa	1996	24	Male	1	0.089643398		1990	
South Africa	1998	15	Female	0	0.080943713	0.135311814	2000	0.864688186
South Africa	1998	15	Female	1	0.014044235	0.005413647	2000	0.994586353
South Africa	1998	16	Female	0	0.124935043	0.278547137	2000	0.721452863
South Africa	1998	16	Female	1	0.017057529	0.041126014	2000	0.958873986
South Africa	1998	17	Female	0	0.154513911	0.311269807	2000	0.688730193
South Africa	1998	17	Female	1	0.017876844	0.070114725	2000	0.929885275
South Africa	1998	18	Female	0	0.097023582	0.357956456	2000	0.642043544
South Africa	1998	18	Female	1	0.014588932	0.127108526	2000	0.872891474
South Africa	1998	19	Female	0	0.098796474	0.389966179	2000	0.610033821
South Africa	1998	19	Female	1	0.047944884	0.247761596	2000	0.752238404
South Africa	1998	20	Female	0	0.243316293	0.489165713	2000	0.510834287
South Africa	1998	20	Female	1	0.095712539	0.354822703	2000	0.645177297
South Africa	1998	21	Female	0	0.276095286	0.563537281	2000	0.436462719
South Africa	1998	21	Female	1	0.0917193	0.452878368	2000	0.547121632
South Africa	1998	22	Female	0	0.311302066	0.642346642	2000	0.357653358
South Africa	1998	22	Female	1	0.095147991	0.534578346	2000	0.465421654
South Africa	1998	23	Female	0	0.291157422	0.714062135	2000	0.285937865
South Africa	1998	23	Female	1	0.141726545	0.567961425	2000	0.432038575
South Africa	1998	24	Female	0	0.371120463	0.708845266	2000	0.291154734
South Africa	1998	24	Female	1	0.152949955	0.618677076	2000	0.381322924
South Africa	2001	12	Female	0	0.047700673	0.01833607	2000	0.98166393
South Africa	2001	12	Female	1	0.008433102	0.002459429	2000	0.997540571
South Africa	2001	12	Male	0	0.026751664		2000	
South Africa	2001	12	Male	1	0.007687073		2000	
South Africa	2001	13	Female	0	0.043019969	0.043766355	2000	0.956233645
South Africa	2001	13	Female	1	0.008537659	0.005006376	2000	0.994993624
South Africa	2001	13	Male	0	0.029429821		2000	
South Africa	2001	13	Male	1	0.008513372		2000	
South Africa	2001	14	Female	0	0.050450126	0.076452812	2000	0.923547188
South Africa	2001	14	Female	1	0.009251151	0.008140209	2000	0.991859791
South Africa	2001	14	Male	0	0.026707808		2000	
South Africa	2001	14	Male	1	0.008061818		2000	
South Africa	2001	15	Female	0	0.082467363	0.167131774	2000	0.832868226
South Africa	2001	15	Female	1	0.010460735	0.021790527	2000	0.978209473
South Africa	2001	15	Male	0	0.028847039		2000	
South Africa	2001	15	Male	1	0.008238419		2000	
South Africa	2001	16	Female	0	0.102987642	0.26030259	2000	0.73969741
South Africa	2001	16	Female	1	0.011708289	0.050654871	2000	0.949345129
South Africa	2001	16	Male	0	0.021083543		2000	
South Africa	2001	16	Male	1	0.008749962		2000	
South Africa	2001	17	Female	0	0.134058828	0.358811609	2000	0.641188391
South Africa	2001	17	Female	1	0.015280715	0.09113335	2000	0.90886665
South Africa	2001	17	Male	0	0.023363961		2000	
South Africa	2001	17	Male	1	0.009117143		2000	
South Africa	2001	18	Female	0	0.151821919	0.409256526	2000	0.590743474
South Africa	2001	18	Female	1	0.022115597	0.147267075	2000	0.852732925
South Africa	2001	18	Male	0	0.032122639		2000	
South Africa	2001	18	Male	1	0.010249734		2000	
South Africa	2001	19	Female	0	0.167892584	0.440683491	2000	0.559316509
South Africa	2001	19	Female	1	0.029632326	0.211421411	2000	0.788578589
South Africa	2001	19	Male	0	0.035531419		2000	
South Africa	2001	19	Male	1	0.012800409		2000	
South Africa	2001	20	Female	0	0.185484836	0.483417649	2000	0.516582351
South Africa	2001	20	Female	1	0.039480844	0.266786751	2000	0.733213249
South Africa	2001	20	Male	0	0.050947984		2000	
South Africa	2001	20	Male	1	0.014325884		2000	
South Africa	2001	21	Female	0	0.229208837	0.540977984	2000	0.459022016
South Africa	2001	21	Female	1	0.058903999	0.324393324	2000	0.675606676
South Africa	2001	21	Male	0	0.066747105		2000	
South Africa	2001	21	Male	1	0.018777788		2000	
South Africa	2001	22	Female	0	0.257957042	0.588597281	2000	0.411402719
South Africa	2001	22	Female	1	0.085328535	0.395786836	2000	0.604213164
South Africa	2001	22	Male	0	0.094514707		2000	
South Africa	2001	22	Male	1	0.029396308		2000	
South Africa	2001	23	Female	0	0.30459874	0.632904387	2000	0.367095613
South Africa	2001	23	Female	1	0.119345906	0.455127036	2000	0.544872964
South Africa	2001	23	Male	0	0.127997112		2000	
South Africa	2001	23	Male	1	0.044815626		2000	
South Africa	2001	24	Female	0	0.330594202	0.674375358	2000	0.325624642
South Africa	2001	24	Female	1	0.170094182	0.53081024	2000	0.46918976
South Africa	2001	24	Male	0	0.166795462		2000	
South Africa	2001	24	Male	1	0.069523896		2000	
South Africa	2007	12	Female	0	0.032399361	0.034586745	2000	0.965413255
South Africa	2007	12	Female	1	0.000459094	0.002834676	2000	0.997165324
South Africa	2007	12	Male	0	0.004147752		2000	
South Africa	2007	12	Male	1	0		2000	
South Africa	2007	13	Female	0	0.011653739	0.04079562	2000	0.95920438
South Africa	2007	13	Female	1	0.000632033	0.00376241	2000	0.99623759
South Africa	2007	13	Male	0	0		2000	
South Africa	2007	13	Male	1	0.000116204		2000	
South Africa	2007	14	Female	0	0.0284101	0.069797615	2000	0.930202385
South Africa	2007	14	Female	1	0.001079883	0.004040745	2000	0.995959255
South Africa	2007	14	Male	0	0.007276405		2000	
South Africa	2007	14	Male	1	0.000415392		2000	
South Africa	2007	15	Female	0	0.030949564	0.140609648	2000	0.859390352
South Africa	2007	15	Female	1	0.001107023	0.010993769	2000	0.989006231
South Africa	2007	15	Male	0	0.005999393		2000	
South Africa	2007	15	Male	1	0.000758867		2000	
South Africa	2007	16	Female	0	0.084487316	0.229461973	2000	0.770538027
South Africa	2007	16	Female	1	0.007207107	0.03152867	2000	0.96847133
South Africa	2007	16	Male	0	0.017288099		2000	
South Africa	2007	16	Male	1	0.00393912		2000	
South Africa	2007	17	Female	0	0.110844015	0.269613466	2000	0.730386534
South Africa	2007	17	Female	1	0.008451757	0.065902024	2000	0.934097976
South Africa	2007	17	Male	0	0.017525229		2000	
South Africa	2007	17	Male	1	0.003783307		2000	
South Africa	2007	18	Female	0	0.117036977	0.313077891	2000	0.686922109
South Africa	2007	18	Female	1	0.012629601	0.126459436	2000	0.873540564
South Africa	2007	18	Male	0	0.021240529		2000	
South Africa	2007	18	Male	1	0.005242595		2000	
South Africa	2007	19	Female	0	0.125067318	0.369379624	2000	0.630620376
South Africa	2007	19	Female	1	0.021698217	0.191589939	2000	0.808410061
South Africa	2007	19	Male	0	0.026875364		2000	
South Africa	2007	19	Male	1	0.005204154		2000	
South Africa	2007	20	Female	0	0.154848394	0.438326208	2000	0.561673792
South Africa	2007	20	Female	1	0.032397714	0.237583814	2000	0.762416186
South Africa	2007	20	Male	0	0.029828933		2000	
South Africa	2007	20	Male	1	0.009388263		2000	
South Africa	2007	21	Female	0	0.179438833	0.506010398	2000	0.493989602
South Africa	2007	21	Female	1	0.042812084	0.27921528	2000	0.72078472
South Africa	2007	21	Male	0	0.044292175		2000	
South Africa	2007	21	Male	1	0.011915747		2000	
South Africa	2007	22	Female	0	0.206053972	0.543746028	2000	0.456253972
South Africa	2007	22	Female	1	0.06577533	0.297330995	2000	0.702669005
South Africa	2007	22	Male	0	0.072250965		2000	
South Africa	2007	22	Male	1	0.018569773		2000	
South Africa	2007	23	Female	0	0.237227013	0.570330501	2000	0.429669499
South Africa	2007	23	Female	1	0.10072922	0.360055364	2000	0.639944636
South Africa	2007	23	Male	0	0.090671711		2000	
South Africa	2007	23	Male	1	0.022413368		2000	
South Africa	2007	24	Female	0	0.274746081	0.632389869	2000	0.367610131
South Africa	2007	24	Female	1	0.118144932	0.418962406	2000	0.581037594
South Africa	2007	24	Male	0	0.124684735		2000	
South Africa	2007	24	Male	1	0.037652204		2000	
Spain	1991	12	Female	0	0	0.055512422	1990	0.944487578
Spain	1991	12	Female	1	0.000194433	0.000901317	1990	0.999098683
Spain	1991	12	Male	0	0		1990	
Spain	1991	12	Male	1	6.31812E-05		1990	
Spain	1991	13	Female	0	0	0	1990	1
Spain	1991	13	Female	1	0.000384382	0.000448275	1990	0.999551725
Spain	1991	13	Male	0	0		1990	
Spain	1991	13	Male	1	0.000737604		1990	
Spain	1991	14	Female	0	0.012572613	0.016295041	1990	0.983704959
Spain	1991	14	Female	1	0.000782234	0.000521945	1990	0.999478055
Spain	1991	14	Male	0	0.01015084		1990	
Spain	1991	14	Male	1	0.000484679		1990	
Spain	1991	15	Female	0	0.013644816	0.013093041	1990	0.986906959
Spain	1991	15	Female	1	0.000971263	0.001035984	1990	0.998964016
Spain	1991	15	Male	0	0.003030781		1990	
Spain	1991	15	Male	1	0.000392077		1990	
Spain	1991	16	Female	0	0.023955281	0.020165974	1990	0.979834026
Spain	1991	16	Female	1	0.001345591	0.001564136	1990	0.998435864
Spain	1991	16	Male	0	0.002726829		1990	
Spain	1991	16	Male	1	0.000713785		1990	
Spain	1991	17	Female	0	0.050179363	0.041268212	1990	0.958731788
Spain	1991	17	Female	1	0.001108469	0.003494169	1990	0.996505831
Spain	1991	17	Male	0	0.005991617		1990	
Spain	1991	17	Male	1	0.000365244		1990	
Spain	1991	18	Female	0	0.093763471	0.066457027	1990	0.933542973
Spain	1991	18	Female	1	0.00697621	0.003630941	1990	0.996369059
Spain	1991	18	Male	0	0.012956046		1990	
Spain	1991	18	Male	1	0.002903938		1990	
Spain	1991	19	Female	0	0.124859304	0.093764283	1990	0.906235717
Spain	1991	19	Female	1	0.008507722	0.006993334	1990	0.993006666
Spain	1991	19	Male	0	0.018718411		1990	
Spain	1991	19	Male	1	0.005706899		1990	
Spain	1991	20	Female	0	0.176078537	0.118549363	1990	0.881450637
Spain	1991	20	Female	1	0.016084041	0.010923401	1990	0.989076599
Spain	1991	20	Male	0	0.04179463		1990	
Spain	1991	20	Male	1	0.0065045		1990	
Spain	1991	21	Female	0	0.249644397	0.162816613	1990	0.837183387
Spain	1991	21	Female	1	0.029189906	0.014285939	1990	0.985714061
Spain	1991	21	Male	0	0.069707344		1990	
Spain	1991	21	Male	1	0.00827274		1990	
Spain	1991	22	Female	0	0.319140651	0.20426486	1990	0.79573514
Spain	1991	22	Female	1	0.041583586	0.019235446	1990	0.980764554
Spain	1991	22	Male	0	0.103570291		1990	
Spain	1991	22	Male	1	0.016357045		1990	
Spain	1991	23	Female	0	0.397751181	0.247906598	1990	0.752093402
Spain	1991	23	Female	1	0.076514954	0.03712409	1990	0.96287591
Spain	1991	23	Male	0	0.148566709		1990	
Spain	1991	23	Male	1	0.024300539		1990	
Spain	1991	24	Female	0	0.462818013	0.293083412	1990	0.706916588
Spain	1991	24	Female	1	0.114244499	0.045266807	1990	0.954733193
Spain	1991	24	Male	0	0.213969357		1990	
Spain	1991	24	Male	1	0.042244841		1990	
Spain	2001	12	Female	0	0.13559322		2000	
Spain	2001	12	Female	1	0		2000	
Spain	2001	12	Male	0	0.089552239		2000	
Spain	2001	12	Male	1	0		2000	
Spain	2001	13	Female	0	0.1015625		2000	
Spain	2001	13	Female	1	9.71157E-05		2000	
Spain	2001	13	Male	0	0.090909091		2000	
Spain	2001	13	Male	1	0		2000	
Spain	2001	14	Female	0	0.071038251		2000	
Spain	2001	14	Female	1	0.000187336		2000	
Spain	2001	14	Male	0	0.06372549		2000	
Spain	2001	14	Male	1	9.13325E-05		2000	
Spain	2001	15	Female	0	0.053221289		2000	
Spain	2001	15	Female	1	0.001169591		2000	
Spain	2001	15	Male	0	0.037037037		2000	
Spain	2001	15	Male	1	0.000714988		2000	
Spain	2001	16	Female	0	0.054583625		2000	
Spain	2001	16	Female	1	0.001789087		2000	
Spain	2001	16	Male	0	0.017990347		2000	
Spain	2001	16	Male	1	0.000813918		2000	
Spain	2001	17	Female	0	0.066788655		2000	
Spain	2001	17	Female	1	0.002831715		2000	
Spain	2001	17	Male	0	0.019591837		2000	
Spain	2001	17	Male	1	0.002112519		2000	
Spain	2001	18	Female	0	0.092151163		2000	
Spain	2001	18	Female	1	0.004257642		2000	
Spain	2001	18	Male	0	0.02396013		2000	
Spain	2001	18	Male	1	0.002011567		2000	
Spain	2001	19	Female	0	0.112242639		2000	
Spain	2001	19	Female	1	0.008054309		2000	
Spain	2001	19	Male	0	0.025454545		2000	
Spain	2001	19	Male	1	0.003387075		2000	
Spain	2001	20	Female	0	0.140539587		2000	
Spain	2001	20	Female	1	0.012794452		2000	
Spain	2001	20	Male	0	0.042031746		2000	
Spain	2001	20	Male	1	0.006160458		2000	
Spain	2001	21	Female	0	0.170345218		2000	
Spain	2001	21	Female	1	0.01714939		2000	
Spain	2001	21	Male	0	0.053579271		2000	
Spain	2001	21	Male	1	0.007405122		2000	
Spain	2001	22	Female	0	0.204344712		2000	
Spain	2001	22	Female	1	0.027276542		2000	
Spain	2001	22	Male	0	0.080996885		2000	
Spain	2001	22	Male	1	0.010910331		2000	
Spain	2001	23	Female	0	0.238924838		2000	
Spain	2001	23	Female	1	0.040402452		2000	
Spain	2001	23	Male	0	0.095016382		2000	
Spain	2001	23	Male	1	0.016952146		2000	
Spain	2001	24	Female	0	0.285651136		2000	
Spain	2001	24	Female	1	0.062611488		2000	
Spain	2001	24	Male	0	0.133827823		2000	
Spain	2001	24	Male	1	0.028383381		2000	
Sudan	2008	12	Female	0	0.074743379	0.003022242	2000	0.996977758
Sudan	2008	12	Female	1	0.052068447	0.002174558	2000	0.997825442
Sudan	2008	12	Male	0	0.048358305		2000	
Sudan	2008	12	Male	1	0.036036563		2000	
Sudan	2008	13	Female	0	0.089472181	0.009462847	2000	0.990537153
Sudan	2008	13	Female	1	0.051525814	0.001656616	2000	0.998343384
Sudan	2008	13	Male	0	0.048669289		2000	
Sudan	2008	13	Male	1	0.033825081		2000	
Sudan	2008	14	Female	0	0.115326208	0.025076555	2000	0.974923445
Sudan	2008	14	Female	1	0.052078039	0.004559406	2000	0.995440594
Sudan	2008	14	Male	0	0.049745317		2000	
Sudan	2008	14	Male	1	0.034282081		2000	
Sudan	2008	15	Female	0	0.319501785	0.079240451	2000	0.920759549
Sudan	2008	15	Female	1	0.201209486	0.018982219	2000	0.981017781
Sudan	2008	15	Male	0	0.140985732		2000	
Sudan	2008	15	Male	1	0.117314649		2000	
Sudan	2008	16	Female	0	0.306019759	0.117945934	2000	0.882054066
Sudan	2008	16	Female	1	0.131245282	0.012383885	2000	0.987616115
Sudan	2008	16	Male	0	0.074064592		2000	
Sudan	2008	16	Male	1	0.051675819		2000	
Sudan	2008	17	Female	0	0.421382456	0.250973821	2000	0.749026179
Sudan	2008	17	Female	1	0.144750569	0.03364864	2000	0.96635136
Sudan	2008	17	Male	0	0.087428413		2000	
Sudan	2008	17	Male	1	0.05255984		2000	
Sudan	2008	18	Female	0	0.486770903	0.337069057	2000	0.662930943
Sudan	2008	18	Female	1	0.166100248	0.064586241	2000	0.935413759
Sudan	2008	18	Male	0	0.104372793		2000	
Sudan	2008	18	Male	1	0.057410367		2000	
Sudan	2008	19	Female	0	0.583378431	0.440247473	2000	0.559752527
Sudan	2008	19	Female	1	0.187726929	0.097677641	2000	0.902322359
Sudan	2008	19	Male	0	0.119731503		2000	
Sudan	2008	19	Male	1	0.05848244		2000	
Sudan	2008	20	Female	0	0.692485026	0.545989609	2000	0.454010391
Sudan	2008	20	Female	1	0.330216914	0.136102037	2000	0.863897963
Sudan	2008	20	Male	0	0.235179209		2000	
Sudan	2008	20	Male	1	0.126917234		2000	
Sudan	2008	21	Female	0	0.692081274	0.571817917	2000	0.428182083
Sudan	2008	21	Female	1	0.28379018	0.128190709	2000	0.871809291
Sudan	2008	21	Male	0	0.226521464		2000	
Sudan	2008	21	Male	1	0.120276138		2000	
Sudan	2008	22	Female	0	0.735879286	0.65328607	2000	0.34671393
Sudan	2008	22	Female	1	0.229843364	0.172899065	2000	0.827100935
Sudan	2008	22	Male	0	0.282598883		2000	
Sudan	2008	22	Male	1	0.096494023		2000	
Sudan	2008	23	Female	0	0.737972776	0.67135535	2000	0.32864465
Sudan	2008	23	Female	1	0.332471261	0.241297712	2000	0.758702288
Sudan	2008	23	Male	0	0.317842002		2000	
Sudan	2008	23	Male	1	0.14583081		2000	
Sudan	2008	24	Female	0	0.750666073	0.686078548	2000	0.313921452
Sudan	2008	24	Female	1	0.377197962	0.276368098	2000	0.723631902
Sudan	2008	24	Male	0	0.341676463		2000	
Sudan	2008	24	Male	1	0.143859103		2000	
Switzerland	1970	12	Female	0	0		1970	
Switzerland	1970	12	Male	0	0		1970	
Switzerland	1970	13	Female	0	0		1970	
Switzerland	1970	13	Male	0	0		1970	
Switzerland	1970	14	Female	0	0		1970	
Switzerland	1970	14	Male	0	0		1970	
Switzerland	1970	15	Female	0	0.005899705		1970	
Switzerland	1970	15	Female	1	0		1970	
Switzerland	1970	15	Male	0	0		1970	
Switzerland	1970	15	Male	1	0		1970	
Switzerland	1970	16	Female	0	0.008090615		1970	
Switzerland	1970	16	Female	1	0		1970	
Switzerland	1970	16	Male	0	0.00074184		1970	
Switzerland	1970	16	Male	1	0		1970	
Switzerland	1970	17	Female	0	0.024359775		1970	
Switzerland	1970	17	Female	1	0		1970	
Switzerland	1970	17	Male	0	0		1970	
Switzerland	1970	17	Male	1	0		1970	
Switzerland	1970	18	Female	0	0.054617117		1970	
Switzerland	1970	18	Female	1	0		1970	
Switzerland	1970	18	Male	0	0.003717472		1970	
Switzerland	1970	18	Male	1	0		1970	
Switzerland	1970	19	Female	0	0.128392484		1970	
Switzerland	1970	19	Female	1	0.002985075		1970	
Switzerland	1970	19	Male	0	0.010309278		1970	
Switzerland	1970	19	Male	1	0.002610966		1970	
Switzerland	1970	20	Female	0	0.256924546		1970	
Switzerland	1970	20	Female	1	0.009174312		1970	
Switzerland	1970	20	Male	0	0.034126628		1970	
Switzerland	1970	20	Male	1	0		1970	
Switzerland	1970	21	Female	0	0.374179431		1970	
Switzerland	1970	21	Female	1	0.040983607		1970	
Switzerland	1970	21	Male	0	0.088560886		1970	
Switzerland	1970	21	Male	1	0.013114754		1970	
Switzerland	1970	22	Female	0	0.479441118		1970	
Switzerland	1970	22	Female	1	0.073394495		1970	
Switzerland	1970	22	Male	0	0.182136602		1970	
Switzerland	1970	22	Male	1	0.031847134		1970	
Switzerland	1970	23	Female	0	0.583758337		1970	
Switzerland	1970	23	Female	1	0.048387097		1970	
Switzerland	1970	23	Male	0	0.297180043		1970	
Switzerland	1970	23	Male	1	0.047101449		1970	
Switzerland	1970	24	Female	0	0.664717349		1970	
Switzerland	1970	24	Female	1	0.166666667		1970	
Switzerland	1970	24	Male	0	0.406060606		1970	
Switzerland	1970	24	Male	1	0.14		1970	
Switzerland	1980	12	Female	0	0		1980	
Switzerland	1980	12	Male	0	0		1980	
Switzerland	1980	13	Female	0	0		1980	
Switzerland	1980	13	Male	0	0		1980	
Switzerland	1980	14	Female	0	0		1980	
Switzerland	1980	14	Male	0	0		1980	
Switzerland	1980	15	Female	0	0.007042254		1980	
Switzerland	1980	15	Female	1	0.000422833		1980	
Switzerland	1980	15	Male	0	0		1980	
Switzerland	1980	15	Male	1	0.0004095		1980	
Switzerland	1980	16	Female	0	0.002680965		1980	
Switzerland	1980	16	Female	1	0.000667557		1980	
Switzerland	1980	16	Male	0	0		1980	
Switzerland	1980	16	Male	1	0		1980	
Switzerland	1980	17	Female	0	0.014814815		1980	
Switzerland	1980	17	Female	1	0.004405286		1980	
Switzerland	1980	17	Male	0	0.001599147		1980	
Switzerland	1980	17	Male	1	0		1980	
Switzerland	1980	18	Female	0	0.042777778		1980	
Switzerland	1980	18	Female	1	0.00456621		1980	
Switzerland	1980	18	Male	0	0.003598972		1980	
Switzerland	1980	18	Male	1	0.001692047		1980	
Switzerland	1980	19	Female	0	0.098659517		1980	
Switzerland	1980	19	Female	1	0.010570825		1980	
Switzerland	1980	19	Male	0	0.006435644		1980	
Switzerland	1980	19	Male	1	0.002183406		1980	
Switzerland	1980	20	Female	0	0.195734597		1980	
Switzerland	1980	20	Female	1	0.029649596		1980	
Switzerland	1980	20	Male	0	0.026052104		1980	
Switzerland	1980	20	Male	1	0.002493766		1980	
Switzerland	1980	21	Female	0	0.273606633		1980	
Switzerland	1980	21	Female	1	0.052		1980	
Switzerland	1980	21	Male	0	0.054580897		1980	
Switzerland	1980	21	Male	1	0.008403361		1980	
Switzerland	1980	22	Female	0	0.363437089		1980	
Switzerland	1980	22	Female	1	0.08988764		1980	
Switzerland	1980	22	Male	0	0.102906146		1980	
Switzerland	1980	22	Male	1	0.026809651		1980	
Switzerland	1980	23	Female	0	0.439313984		1980	
Switzerland	1980	23	Female	1	0.109375		1980	
Switzerland	1980	23	Male	0	0.180028129		1980	
Switzerland	1980	23	Male	1	0.036619718		1980	
Switzerland	1980	24	Female	0	0.531125828		1980	
Switzerland	1980	24	Female	1	0.203703704		1980	
Switzerland	1980	24	Male	0	0.234611954		1980	
Switzerland	1980	24	Male	1	0.066901408		1980	
Switzerland	1990	12	Female	0	0		1990	
Switzerland	1990	12	Male	0	0		1990	
Switzerland	1990	13	Female	0	0		1990	
Switzerland	1990	13	Male	0	0		1990	
Switzerland	1990	14	Female	0	0		1990	
Switzerland	1990	14	Male	0	0		1990	
Switzerland	1990	15	Female	0	0		1990	
Switzerland	1990	15	Female	1	0		1990	
Switzerland	1990	15	Male	0	0		1990	
Switzerland	1990	15	Male	1	0		1990	
Switzerland	1990	16	Female	0	0.004405286		1990	
Switzerland	1990	16	Female	1	0		1990	
Switzerland	1990	16	Male	0	0		1990	
Switzerland	1990	16	Male	1	0		1990	
Switzerland	1990	17	Female	0	0.011894647		1990	
Switzerland	1990	17	Female	1	0.001230012		1990	
Switzerland	1990	17	Male	0	0.000674309		1990	
Switzerland	1990	17	Male	1	0		1990	
Switzerland	1990	18	Female	0	0.043567052		1990	
