"country"	"YEAR"	"AGE"	"SEX"	"prop_union"	"prop_union_att"
"Rwanda"	"2002"	"12"	"Male"	"0.0188818048"	"0.0935978145"
"Rwanda"	"2002"	"12"	"Female"	"0.0183832194"	"0.0733850719"
"Rwanda"	"2002"	"13"	"Male"	"0.0257067057"	"0.149588419"
"Rwanda"	"2002"	"13"	"Female"	"0.0304244077"	"0.1263980596"
"Rwanda"	"2002"	"14"	"Male"	"0.0298282363"	"0.1376529878"
"Rwanda"	"2002"	"14"	"Female"	"0.0289855072"	"0.1072559747"
"Rwanda"	"2002"	"15"	"Male"	"0.0312715369"	"0.125481563"
"Rwanda"	"2002"	"15"	"Female"	"0.0341420308"	"0.0994260322"
"Rwanda"	"2002"	"16"	"Male"	"0.0338172502"	"0.1079749104"
"Rwanda"	"2002"	"16"	"Female"	"0.0429794663"	"0.0819434373"
"Rwanda"	"2002"	"17"	"Male"	"0.0364996806"	"0.0950439147"
"Rwanda"	"2002"	"17"	"Female"	"0.0678010244"	"0.0865942029"
"Rwanda"	"2002"	"18"	"Male"	"0.0534275106"	"0.1066282421"
"Rwanda"	"2002"	"18"	"Female"	"0.1264835831"	"0.0909966298"
"Rwanda"	"2002"	"19"	"Male"	"0.0798942875"	"0.0912200684"
"Rwanda"	"2002"	"19"	"Female"	"0.2084657073"	"0.0845335003"
"Rwanda"	"2002"	"20"	"Male"	"0.1228020686"	"0.0903954802"
"Rwanda"	"2002"	"20"	"Female"	"0.2922631071"	"0.1133040936"
"Rwanda"	"2002"	"21"	"Male"	"0.2000728863"	"0.1086474501"
"Rwanda"	"2002"	"21"	"Female"	"0.3935512864"	"0.1221556886"
"Rwanda"	"2002"	"22"	"Male"	"0.2755840152"	"0.0876944837"
"Rwanda"	"2002"	"22"	"Female"	"0.4891736633"	"0.1230551627"
"Rwanda"	"2002"	"23"	"Male"	"0.3554948391"	"0.1126213592"
"Rwanda"	"2002"	"23"	"Female"	"0.5513169846"	"0.1896551724"
"Rwanda"	"2002"	"24"	"Male"	"0.4239688716"	"0.1052631579"
"Rwanda"	"2002"	"24"	"Female"	"0.6054697723"	"0.2356164384"
"Slovenia"	"2002"	"12"	"Male"	"."	"."
"Slovenia"	"2002"	"12"	"Female"	"."	"."
"Slovenia"	"2002"	"17"	"Male"	"0.0009722897"	"0.0003665017"
"Slovenia"	"2002"	"17"	"Female"	"0.0022695531"	"0.0003782148"
"Slovenia"	"2002"	"22"	"Male"	"0.0300902708"	"0.0135176651"
"Slovenia"	"2002"	"22"	"Female"	"0.0978835979"	"0.0374904361"
"Sierra Leone"	"2004"	"12"	"Male"	"0.0145964093"	"0.0241207881"
"Sierra Leone"	"2004"	"12"	"Female"	"0.0341362259"	"0.0339128568"
"Sierra Leone"	"2004"	"13"	"Male"	"0.0109391125"	"0.0204184522"
"Sierra Leone"	"2004"	"13"	"Female"	"0.0376552005"	"0.0314150681"
"Sierra Leone"	"2004"	"14"	"Male"	"0.0184158416"	"0.0240360541"
"Sierra Leone"	"2004"	"14"	"Female"	"0.0589876445"	"0.0290313308"
"Sierra Leone"	"2004"	"15"	"Male"	"0.0331396068"	"0.0269151139"
"Sierra Leone"	"2004"	"15"	"Female"	"0.1763542902"	"0.0409008543"
"Sierra Leone"	"2004"	"16"	"Male"	"0.027039627"	"0.0220073358"
"Sierra Leone"	"2004"	"16"	"Female"	"0.2238740708"	"0.0294505495"
"Sierra Leone"	"2004"	"17"	"Male"	"0.0375825292"	"0.0244269072"
"Sierra Leone"	"2004"	"17"	"Female"	"0.3199691596"	"0.048048048"
"Sierra Leone"	"2004"	"18"	"Male"	"0.0522727273"	"0.0272310596"
"Sierra Leone"	"2004"	"18"	"Female"	"0.4428790626"	"0.0647862494"
"Sierra Leone"	"2004"	"19"	"Male"	"0.0624338624"	"0.0301819796"
"Sierra Leone"	"2004"	"19"	"Female"	"0.5002335357"	"0.0783673469"
"Sierra Leone"	"2004"	"20"	"Male"	"0.1665144597"	"0.0533230294"
"Sierra Leone"	"2004"	"20"	"Female"	"0.673008596"	"0.1229903537"
"Sierra Leone"	"2004"	"21"	"Male"	"0.1359430605"	"0.0430292599"
"Sierra Leone"	"2004"	"21"	"Female"	"0.6317567568"	"0.0946428571"
"Sierra Leone"	"2004"	"22"	"Male"	"0.2089552239"	"0.0618716164"
"Sierra Leone"	"2004"	"22"	"Female"	"0.6941822173"	"0.1130434783"
"Sierra Leone"	"2004"	"23"	"Male"	"0.2445095168"	"0.045045045"
"Sierra Leone"	"2004"	"23"	"Female"	"0.6962938668"	"0.1460674157"
"Sierra Leone"	"2004"	"24"	"Male"	"0.306999307"	"0.0702005731"
"Sierra Leone"	"2004"	"24"	"Female"	"0.7051325059"	"0.1650793651"
"Senegal"	"2002"	"12"	"Male"	"0.1905072795"	"0.1891319689"
"Senegal"	"2002"	"12"	"Female"	"0.1693958993"	"0.1559748428"
"Senegal"	"2002"	"13"	"Male"	"0.1667467949"	"0.1651173085"
"Senegal"	"2002"	"13"	"Female"	"0.1432474629"	"0.1158040505"
"Senegal"	"2002"	"14"	"Male"	"0.1334769496"	"0.1253223311"
"Senegal"	"2002"	"14"	"Female"	"0.1519756839"	"0.0975399223"
"Senegal"	"2002"	"15"	"Male"	"0.1141549245"	"0.1063551402"
"Senegal"	"2002"	"15"	"Female"	"0.222200172"	"0.087605774"
"Senegal"	"2002"	"16"	"Male"	"0.1045655376"	"0.0982164671"
"Senegal"	"2002"	"16"	"Female"	"0.2582704585"	"0.0755512322"
"Senegal"	"2002"	"17"	"Male"	"0.1001056778"	"0.093495935"
"Senegal"	"2002"	"17"	"Female"	"0.3201008192"	"0.0865800866"
"Senegal"	"2002"	"18"	"Male"	"0.1040528233"	"0.0797168359"
"Senegal"	"2002"	"18"	"Female"	"0.4157496561"	"0.0851674641"
"Senegal"	"2002"	"19"	"Male"	"0.1088025572"	"0.0940054496"
"Senegal"	"2002"	"19"	"Female"	"0.3859712664"	"0.0880546075"
"Senegal"	"2002"	"20"	"Male"	"0.1497460255"	"0.0763603109"
"Senegal"	"2002"	"20"	"Female"	"0.5719819611"	"0.1082848837"
"Senegal"	"2002"	"21"	"Male"	"0.1356290591"	"0.0909090909"
"Senegal"	"2002"	"21"	"Female"	"0.4598193058"	"0.105952381"
"Senegal"	"2002"	"22"	"Male"	"0.1743599881"	"0.0907830908"
"Senegal"	"2002"	"22"	"Female"	"0.5747742664"	"0.1409090909"
"Senegal"	"2002"	"23"	"Male"	"0.1952630129"	"0.0757062147"
"Senegal"	"2002"	"23"	"Female"	"0.5648317612"	"0.1570093458"
"Senegal"	"2002"	"24"	"Male"	"0.2356742783"	"0.0835579515"
"Senegal"	"2002"	"24"	"Female"	"0.5991998815"	"0.1936218679"
"Chad"	"2004"	"15"	"Female"	"0.1117263407"	"0.0119144579"
"Chad"	"2004"	"16"	"Female"	"0.3017629495"	"0.122147831"
"Chad"	"2004"	"17"	"Female"	"0.4581702173"	"0.1684801085"
"Chad"	"2004"	"18"	"Female"	"0.6283299529"	"0.2860757037"
"Chad"	"2004"	"19"	"Female"	"0.7305258154"	"0.425593396"
"Chad"	"2004"	"20"	"Female"	"0.8158750947"	"0.3222801398"
"Chad"	"2004"	"21"	"Female"	"0.8156567623"	"0.3493772186"
"Chad"	"2004"	"22"	"Female"	"0.8739823422"	"0.4670634931"
"Chad"	"2004"	"23"	"Female"	"0.8338071572"	"0.6521902108"
"Chad"	"2004"	"24"	"Female"	"0.9210621158"	"0.7423529381"
"Togo"	"1998"	"15"	"Female"	"0.0227476309"	"."
"Togo"	"1998"	"16"	"Female"	"0.0854284517"	"."
"Togo"	"1998"	"17"	"Female"	"0.1466654933"	"0.0100766664"
"Togo"	"1998"	"18"	"Female"	"0.3127991513"	"0.0048106617"
"Togo"	"1998"	"19"	"Female"	"0.4208558305"	"0.0362455203"
"Togo"	"1998"	"20"	"Female"	"0.5563341295"	"0.054668377"
"Togo"	"1998"	"21"	"Female"	"0.5134829886"	"0.0226143102"
"Togo"	"1998"	"22"	"Female"	"0.6312166959"	"0.0541751781"
"Togo"	"1998"	"23"	"Female"	"0.7024452167"	"0.0576940417"
"Togo"	"1998"	"24"	"Female"	"0.7919494538"	"0.2223863512"
"Tanzania"	"2002"	"12"	"Male"	"0.0071870552"	"0.006973919"
"Tanzania"	"2002"	"12"	"Female"	"0.0113824747"	"0.0094729028"
"Tanzania"	"2002"	"13"	"Male"	"0.0085913261"	"0.0074443602"
"Tanzania"	"2002"	"13"	"Female"	"0.0143267634"	"0.0097995978"
"Tanzania"	"2002"	"14"	"Male"	"0.0081256396"	"0.0060473876"
"Tanzania"	"2002"	"14"	"Female"	"0.0230666611"	"0.0117930864"
"Tanzania"	"2002"	"15"	"Male"	"0.0111125799"	"0.0068632228"
"Tanzania"	"2002"	"15"	"Female"	"0.0552143473"	"0.0138799975"
"Tanzania"	"2002"	"16"	"Male"	"0.0143812581"	"0.0075975357"
"Tanzania"	"2002"	"16"	"Female"	"0.1101663124"	"0.0179964975"
"Tanzania"	"2002"	"17"	"Male"	"0.0225692267"	"0.0085523058"
"Tanzania"	"2002"	"17"	"Female"	"0.2144523487"	"0.0297814781"
"Tanzania"	"2002"	"18"	"Male"	"0.0529334876"	"0.0120746169"
"Tanzania"	"2002"	"18"	"Female"	"0.3903365064"	"0.0557061673"
"Tanzania"	"2002"	"19"	"Male"	"0.0840835758"	"0.0190364372"
"Tanzania"	"2002"	"19"	"Female"	"0.4865288693"	"0.0865946575"
"Tanzania"	"2002"	"20"	"Male"	"0.1799435882"	"0.0237468597"
"Tanzania"	"2002"	"20"	"Female"	"0.6144574917"	"0.1208529474"
"Tanzania"	"2002"	"21"	"Male"	"0.2282763212"	"0.0385266066"
"Tanzania"	"2002"	"21"	"Female"	"0.6284707016"	"0.1277119899"
"Tanzania"	"2002"	"22"	"Male"	"0.3160215613"	"0.0451167457"
"Tanzania"	"2002"	"22"	"Female"	"0.6811117882"	"0.2159366728"
"Tanzania"	"2002"	"23"	"Male"	"0.3897605219"	"0.0526716661"
"Tanzania"	"2002"	"23"	"Female"	"0.7017361139"	"0.2316517148"
"Tanzania"	"2002"	"24"	"Male"	"0.4732117682"	"0.1016114389"
"Tanzania"	"2002"	"24"	"Female"	"0.7278593454"	"0.2946744202"
"Uganda"	"2002"	"12"	"Male"	"0.016672597"	"0.0164847594"
"Uganda"	"2002"	"12"	"Female"	"0.0202272727"	"0.0192093938"
"Uganda"	"2002"	"13"	"Male"	"0.0160698744"	"0.0157450077"
"Uganda"	"2002"	"13"	"Female"	"0.0215478927"	"0.0174163419"
"Uganda"	"2002"	"14"	"Male"	"0.0171048171"	"0.0164902427"
"Uganda"	"2002"	"14"	"Female"	"0.0260248447"	"0.01782638"
"Uganda"	"2002"	"15"	"Male"	"0.0279445179"	"0.023824691"
"Uganda"	"2002"	"15"	"Female"	"0.0688666713"	"0.0353928655"
"Uganda"	"2002"	"16"	"Male"	"0.0321373171"	"0.0245588168"
"Uganda"	"2002"	"16"	"Female"	"0.126451568"	"0.0376844131"
"Uganda"	"2002"	"17"	"Male"	"0.0496792302"	"0.0269600248"
"Uganda"	"2002"	"17"	"Female"	"0.2508359857"	"0.0435731609"
"Uganda"	"2002"	"18"	"Male"	"0.0855080916"	"0.0344431688"
"Uganda"	"2002"	"18"	"Female"	"0.4182645434"	"0.0642994242"
"Uganda"	"2002"	"19"	"Male"	"0.1528488891"	"0.0493538211"
"Uganda"	"2002"	"19"	"Female"	"0.5433494884"	"0.0852676457"
"Uganda"	"2002"	"20"	"Male"	"0.2514727966"	"0.0741776684"
"Uganda"	"2002"	"20"	"Female"	"0.6362967053"	"0.1414624809"
"Uganda"	"2002"	"21"	"Male"	"0.3224735292"	"0.0874371859"
"Uganda"	"2002"	"21"	"Female"	"0.6563170313"	"0.1552090716"
"Uganda"	"2002"	"22"	"Male"	"0.4076689348"	"0.1053859964"
"Uganda"	"2002"	"22"	"Female"	"0.705716483"	"0.2045148248"
"Uganda"	"2002"	"23"	"Male"	"0.5031630679"	"0.1442278861"
"Uganda"	"2002"	"23"	"Female"	"0.7241510692"	"0.2273838631"
"Uganda"	"2002"	"24"	"Male"	"0.5739810162"	"0.1885010267"
"Uganda"	"2002"	"24"	"Female"	"0.7614308089"	"0.2946096654"
"United States"	"2000"	"12"	"Male"	"."	"."
"United States"	"2000"	"12"	"Female"	"."	"."
"United States"	"2000"	"13"	"Male"	"."	"."
"United States"	"2000"	"13"	"Female"	"."	"."
"United States"	"2000"	"14"	"Male"	"."	"."
"United States"	"2000"	"14"	"Female"	"."	"."
"United States"	"2000"	"15"	"Male"	"0.012156221"	"0.0120691208"
"United States"	"2000"	"15"	"Female"	"0.0108331799"	"0.0104588129"
"United States"	"2000"	"16"	"Male"	"0.0174624234"	"0.0155354333"
"United States"	"2000"	"16"	"Female"	"0.0195464737"	"0.015139745"
"United States"	"2000"	"17"	"Male"	"0.0238555133"	"0.01929993"
"United States"	"2000"	"17"	"Female"	"0.0340931513"	"0.0221424718"
"United States"	"2000"	"18"	"Male"	"0.0566290314"	"0.0460825274"
"United States"	"2000"	"18"	"Female"	"0.1046873226"	"0.0685206575"
"United States"	"2000"	"19"	"Male"	"0.1084828648"	"0.1004317422"
"United States"	"2000"	"19"	"Female"	"0.1828885803"	"0.1190619892"
"United States"	"2000"	"20"	"Male"	"0.1499792734"	"0.1064142251"
"United States"	"2000"	"20"	"Female"	"0.2403237817"	"0.1359799093"
"United States"	"2000"	"21"	"Male"	"0.1992669761"	"0.1140822439"
"United States"	"2000"	"21"	"Female"	"0.3017921452"	"0.1602760395"
"United States"	"2000"	"22"	"Male"	"0.2558355331"	"0.1431637215"
"United States"	"2000"	"22"	"Female"	"0.3669185956"	"0.2119712104"
"United States"	"2000"	"23"	"Male"	"0.3209390304"	"0.1933684169"
"United States"	"2000"	"23"	"Female"	"0.424110764"	"0.2750518243"
"United States"	"2000"	"24"	"Male"	"0.3802920119"	"0.2561284014"
"United States"	"2000"	"24"	"Female"	"0.4894003758"	"0.3513225395"
"Venezuela"	"2001"	"12"	"Male"	"."	"."
"Venezuela"	"2001"	"12"	"Female"	"0.0017152659"	"0.0002498647"
"Venezuela"	"2001"	"13"	"Male"	"."	"."
"Venezuela"	"2001"	"13"	"Female"	"0.0078114885"	"0.0115849718"
"Venezuela"	"2001"	"14"	"Male"	"0.0012615113"	"0.0010446202"
"Venezuela"	"2001"	"14"	"Female"	"0.0207551241"	"0.0128355869"
"Venezuela"	"2001"	"15"	"Male"	"0.0080053369"	"0.0124388919"
"Venezuela"	"2001"	"15"	"Female"	"0.0499787866"	"0.0188629951"
"Venezuela"	"2001"	"16"	"Male"	"0.0161056668"	"0.0129497321"
"Venezuela"	"2001"	"16"	"Female"	"0.0955029119"	"0.0297480025"
"Venezuela"	"2001"	"17"	"Male"	"0.0368551418"	"0.020234207"
"Venezuela"	"2001"	"17"	"Female"	"0.1519822832"	"0.0512254529"
"Venezuela"	"2001"	"18"	"Male"	"0.0703312429"	"0.0294973412"
"Venezuela"	"2001"	"18"	"Female"	"0.2225215978"	"0.0763882777"
"Venezuela"	"2001"	"19"	"Male"	"0.1182344158"	"0.0416558862"
"Venezuela"	"2001"	"19"	"Female"	"0.2791258821"	"0.1037067888"
"Venezuela"	"2001"	"20"	"Male"	"0.1773528479"	"0.0604779948"
"Venezuela"	"2001"	"20"	"Female"	"0.3494235677"	"0.1352297099"
"Venezuela"	"2001"	"21"	"Male"	"0.2375061629"	"0.0837300936"
"Venezuela"	"2001"	"21"	"Female"	"0.3969840357"	"0.1815586994"
"Venezuela"	"2001"	"22"	"Male"	"0.2982513867"	"0.1107471853"
"Venezuela"	"2001"	"22"	"Female"	"0.4457010492"	"0.225235678"
"Venezuela"	"2001"	"23"	"Male"	"0.3584887522"	"0.1326679649"
"Venezuela"	"2001"	"23"	"Female"	"0.488291169"	"0.2715081853"
"Venezuela"	"2001"	"24"	"Male"	"0.4149610136"	"0.184305472"
"Venezuela"	"2001"	"24"	"Female"	"0.5351047232"	"0.3258077879"
"Vietnam"	"1999"	"12"	"Male"	"."	"."
"Vietnam"	"1999"	"12"	"Female"	"0.0000950964"	"0.0000923234"
"Vietnam"	"1999"	"13"	"Male"	"0.0012797848"	"0.0009904986"
"Vietnam"	"1999"	"13"	"Female"	"0.0016531868"	"0.0006199442"
"Vietnam"	"1999"	"14"	"Male"	"0.0024140037"	"0.0011171324"
"Vietnam"	"1999"	"14"	"Female"	"0.0039649039"	"0.0016594076"
"Vietnam"	"1999"	"15"	"Male"	"0.0030542886"	"0.0013422109"
"Vietnam"	"1999"	"15"	"Female"	"0.0100661627"	"0.0011797438"
"Vietnam"	"1999"	"16"	"Male"	"0.0081830608"	"0.0021262629"
"Vietnam"	"1999"	"16"	"Female"	"0.0230705642"	"0.0021024638"
"Vietnam"	"1999"	"17"	"Male"	"0.013847947"	"0.0037722898"
"Vietnam"	"1999"	"17"	"Female"	"0.0606007908"	"0.0024980643"
"Vietnam"	"1999"	"18"	"Male"	"0.0299547253"	"0.0056018618"
"Vietnam"	"1999"	"18"	"Female"	"0.1371139604"	"0.0057315854"
"Vietnam"	"1999"	"19"	"Male"	"0.0685630184"	"0.0082798926"
"Vietnam"	"1999"	"19"	"Female"	"0.2491257824"	"0.0100159649"
"Vietnam"	"1999"	"20"	"Male"	"0.1324029615"	"0.0099410509"
"Vietnam"	"1999"	"20"	"Female"	"0.3479404123"	"0.013136161"
"Vietnam"	"1999"	"21"	"Male"	"0.2245766292"	"0.0169376454"
"Vietnam"	"1999"	"21"	"Female"	"0.4531653054"	"0.0306958005"
"Vietnam"	"1999"	"22"	"Male"	"0.3101606425"	"0.0305277555"
"Vietnam"	"1999"	"22"	"Female"	"0.5533139857"	"0.0563392275"
"Vietnam"	"1999"	"23"	"Male"	"0.4186347322"	"0.0568350787"
"Vietnam"	"1999"	"23"	"Female"	"0.6381576043"	"0.1306535468"
"Vietnam"	"1999"	"24"	"Male"	"0.4964336887"	"0.0524133763"
"Vietnam"	"1999"	"24"	"Female"	"0.6936773019"	"0.1934987634"
"South Africa"	"2001"	"12"	"Male"	"0.0065918039"	"0.0076870734"
"South Africa"	"2001"	"12"	"Female"	"0.0073853609"	"0.0084331019"
"South Africa"	"2001"	"13"	"Male"	"0.00738942"	"0.0085133721"
"South Africa"	"2001"	"13"	"Female"	"0.0076874564"	"0.0085376588"
"South Africa"	"2001"	"14"	"Male"	"0.0072031676"	"0.008061818"
"South Africa"	"2001"	"14"	"Female"	"0.0093664204"	"0.0092511511"
"South Africa"	"2001"	"15"	"Male"	"0.0075557416"	"0.0082384192"
"South Africa"	"2001"	"15"	"Female"	"0.013224048"	"0.0104607354"
"South Africa"	"2001"	"16"	"Male"	"0.0078075319"	"0.0087499621"
"South Africa"	"2001"	"16"	"Female"	"0.0198738256"	"0.0117082885"
"South Africa"	"2001"	"17"	"Male"	"0.00949842"	"0.0091171431"
"South Africa"	"2001"	"17"	"Female"	"0.0335752398"	"0.0152807146"
"South Africa"	"2001"	"18"	"Male"	"0.0131522343"	"0.0102497342"
"South Africa"	"2001"	"18"	"Female"	"0.056924416"	"0.0221155974"
"South Africa"	"2001"	"19"	"Male"	"0.0187331916"	"0.0128004087"
"South Africa"	"2001"	"19"	"Female"	"0.084990132"	"0.0296323261"
"South Africa"	"2001"	"20"	"Male"	"0.0292798626"	"0.0143258839"
"South Africa"	"2001"	"20"	"Female"	"0.1140060402"	"0.0394808437"
"South Africa"	"2001"	"21"	"Male"	"0.0442832975"	"0.0187777878"
"South Africa"	"2001"	"21"	"Female"	"0.1624643011"	"0.0589039991"
"South Africa"	"2001"	"22"	"Male"	"0.0725127241"	"0.0293963075"
"South Africa"	"2001"	"22"	"Female"	"0.2059025992"	"0.0853285348"
"South Africa"	"2001"	"23"	"Male"	"0.1067534849"	"0.044815626"
"South Africa"	"2001"	"23"	"Female"	"0.2593654408"	"0.1193459061"
"South Africa"	"2001"	"24"	"Male"	"0.147217035"	"0.0695238956"
"South Africa"	"2001"	"24"	"Female"	"0.2954231786"	"0.1700941815"
"Zimbabwe"	"1999"	"15"	"Female"	"0.0517449665"	"0.008992764"
"Zimbabwe"	"1999"	"16"	"Female"	"0.0785638813"	"0.0076927565"
"Zimbabwe"	"1999"	"17"	"Female"	"0.2092075228"	"0.0052236796"
"Zimbabwe"	"1999"	"18"	"Female"	"0.2951471178"	"."
"Zimbabwe"	"1999"	"19"	"Female"	"0.4859757436"	"0.1443755498"
"Zimbabwe"	"1999"	"20"	"Female"	"0.4780482062"	"0.254916215"
"Zimbabwe"	"1999"	"21"	"Female"	"0.643566489"	"0.1874104206"
"Zimbabwe"	"1999"	"22"	"Female"	"0.6518551097"	"0.2806808545"
"Zimbabwe"	"1999"	"23"	"Female"	"0.7119451275"	"0.6903792381"
"Zimbabwe"	"1999"	"24"	"Female"	"0.747741819"	"0.7334445117"
